id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Response.JOL,Procedure.Shuffle.1,Response.RT,Platform
w10136452dns,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,100,Recall2,1377,USM
w10143335_at,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,100,Recall2,2888,USM
w10144355_HBL,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,23,Recall2,641,USM
w10147711,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,100,Recall2,3553,USM
w10150573_kaj,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,100,Recall2,1087,USM
w10154902_ZD,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,70,Recall2,2857,USM
W10156412_WAGR,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,98,Recall2,5730,USM
w10162630_CAG,,red,0,0,2,JOL,cherry,Study2,F,Study Phase2,0,Recall2,1358,USM
w821455_akg,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,90,Recall2,5214,USM
w963035,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,100,Recall2,1574,USM
zoieperkins,red,red,1,1,2,JOL Recall,cherry,Study2,F,Study Phase2,100,Recall2,6172,USM
10066214OD,night,cold,0,0,2,JOL,chill,Study2,F,Study Phase2,98,Recall2,4147,USM
10150480SW,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,50,Recall2,12440,USM
AkiyahBrandon,cold,cold,1,1,2,JOL Recall,chill,Study2,F,Study Phase2,100,Recall2,2378,USM
AnnaKatePettis,ice,cold,0.25,0,2,JOL Recall,chill,Study2,F,Study Phase2,80,Recall2,7972,USM
w100152402_MKT,out,cold,0.25,0,2,JOL,chill,Study2,F,Study Phase2,70,Recall2,8941,USM
w10042654_kw,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,40,Recall2,3551,USM
w10090906KM,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,65,Recall2,2975,USM
w10098759_caa,ees,cold,0,0,2,JOL,chill,Study2,F,Study Phase2,100,Recall2,2621,USM
w10128905_IAT,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,75,Recall2,3252,USM
w10136452dns,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,100,Recall2,2589,USM
w10143335_at,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,100,Recall2,7931,USM
w10144355_HBL,ice,cold,0.25,0,2,JOL,chill,Study2,F,Study Phase2,23,Recall2,598,USM
w10147711,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,100,Recall2,3672,USM
w10150573_kaj,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,100,Recall2,1942,USM
w10154902_ZD,calm,cold,0.5,0,2,JOL,chill,Study2,F,Study Phase2,80,Recall2,8822,USM
W10156412_WAGR,,cold,0,0,2,JOL,chill,Study2,F,Study Phase2,95,Recall2,2381,USM
w10162630_CAG,,cold,0,0,2,JOL,chill,Study2,F,Study Phase2,NA,Recall2,29,USM
w821455_akg,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,85,Recall2,10075,USM
w963035,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,100,Recall2,3173,USM
zoieperkins,cold,cold,1,1,2,JOL Recall,chill,Study2,F,Study Phase2,100,Recall2,6879,USM
10066214OD,wood,hammer,0,0,2,JOL,chisel,Study2,F,Study Phase2,65,Recall2,2607,USM
10150480SW,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,20,Recall2,7380,USM
AkiyahBrandon,hammer,hammer,1,1,2,JOL Recall,chisel,Study2,F,Study Phase2,10,Recall2,2959,USM
AnnaKatePettis,rake,hammer,0.5,0,2,JOL Recall,chisel,Study2,F,Study Phase2,20,Recall2,5401,USM
w100152402_MKT,sharp,hammer,0.5,0,2,JOL,chisel,Study2,F,Study Phase2,50,Recall2,3144,USM
w10042654_kw,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,30,Recall2,4224,USM
w10090906KM,cheek,hammer,0.333333333,0,2,JOL,chisel,Study2,F,Study Phase2,20,Recall2,2516,USM
w10098759_caa,tool,hammer,0,0,2,JOL,chisel,Study2,F,Study Phase2,50,Recall2,7545,USM
w10128905_IAT,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,65,Recall2,3558,USM
w10136452dns,tool,hammer,0,0,2,JOL,chisel,Study2,F,Study Phase2,40,Recall2,2600,USM
w10143335_at,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,100,Recall2,4049,USM
w10144355_HBL,destroy,hammer,0.285714286,0,2,JOL,chisel,Study2,F,Study Phase2,24,Recall2,528,USM
w10147711,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,90,Recall2,3628,USM
w10150573_kaj,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,10,Recall2,2813,USM
w10154902_ZD,chin,hammer,0.166666667,0,2,JOL,chisel,Study2,F,Study Phase2,0,Recall2,3727,USM
W10156412_WAGR,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,90,Recall2,4080,USM
w10162630_CAG,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,0,Recall2,1302,USM
w821455_akg,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,90,Recall2,5466,USM
w963035,car,hammer,0.333333333,0,2,JOL,chisel,Study2,F,Study Phase2,0,Recall2,1631,USM
zoieperkins,hammer,hammer,1,1,2,JOL Recall,chisel,Study2,F,Study Phase2,0,Recall2,6108,USM
10066214OD,today ,cut,0.166666667,0,2,JOL,chop,Study2,F,Study Phase2,77,Recall2,2680,USM
10150480SW,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,56,Recall2,6078,USM
AkiyahBrandon,cut,cut,1,1,2,JOL Recall,chop,Study2,F,Study Phase2,100,Recall2,7265,USM
AnnaKatePettis,cut,cut,1,1,2,JOL Recall,chop,Study2,F,Study Phase2,10,Recall2,13288,USM
w100152402_MKT,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,90,Recall2,1989,USM
w10042654_kw,chip,cut,0.25,0,2,JOL,chop,Study2,F,Study Phase2,50,Recall2,3424,USM
w10090906KM,,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,85,Recall2,3417,USM
w10098759_caa,sticks ,cut,0.285714286,0,2,JOL,chop,Study2,F,Study Phase2,100,Recall2,1978,USM
w10128905_IAT,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,80,Recall2,3527,USM
w10136452dns,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,100,Recall2,1581,USM
w10143335_at,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,100,Recall2,5101,USM
w10144355_HBL,meat,cut,0.25,0,2,JOL,chop,Study2,F,Study Phase2,90,Recall2,842,USM
w10147711,meat,cut,0.25,0,2,JOL,chop,Study2,F,Study Phase2,100,Recall2,3008,USM
w10150573_kaj,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,100,Recall2,1458,USM
w10154902_ZD,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,30,Recall2,2272,USM
W10156412_WAGR,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,90,Recall2,3804,USM
w10162630_CAG,,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,0,Recall2,1409,USM
w821455_akg,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,95,Recall2,5677,USM
w963035,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,100,Recall2,1714,USM
zoieperkins,cut ,cut,0.75,1,2,JOL Recall,chop,Study2,F,Study Phase2,100,Recall2,6284,USM
10066214OD,life,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,1,Recall2,2180,USM
10150480SW,wolf,business,0,0,2,JOL,death,Study2,U,Study Phase2,76,Recall2,31271,USM
AkiyahBrandon,,business,0,0,2,JOL Recall,death,Study2,U,Study Phase2,0,Recall2,2451,USM
AnnaKatePettis,business,business,1,1,2,JOL Recall,death,Study2,U,Study Phase2,10,Recall2,4450,USM
w100152402_MKT,life,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,30,Recall2,3548,USM
w10042654_kw,life,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,10,Recall2,5213,USM
w10090906KM,dark,business,0,0,2,JOL,death,Study2,U,Study Phase2,10,Recall2,1953,USM
w10098759_caa,casket,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,50,Recall2,8093,USM
w10128905_IAT,date,business,0.125,0,2,JOL,death,Study2,U,Study Phase2,35,Recall2,6929,USM
w10136452dns,,business,0,0,2,JOL,death,Study2,U,Study Phase2,100,Recall2,3399,USM
w10143335_at,f,business,0,0,2,JOL,death,Study2,U,Study Phase2,15,Recall2,5469,USM
w10144355_HBL,birth,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,74,Recall2,671,USM
w10147711,alive,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,0,Recall2,2112,USM
w10150573_kaj,,business,0,0,2,JOL,death,Study2,U,Study Phase2,30,Recall2,3203,USM
w10154902_ZD,born,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,0,Recall2,2295,USM
W10156412_WAGR,,business,0,0,2,JOL,death,Study2,U,Study Phase2,90,Recall2,5467,USM
w10162630_CAG,,business,0,0,2,JOL,death,Study2,U,Study Phase2,0,Recall2,1602,USM
w821455_akg,business,business,1,1,2,JOL,death,Study2,U,Study Phase2,10,Recall2,11842,USM
w963035,alive,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,0,Recall2,1439,USM
zoieperkins,,business,0,0,2,JOL Recall,death,Study2,U,Study Phase2,0,Recall2,6240,USM
10066214OD,food,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,44,Recall2,2270,USM
10150480SW,meal,sack,0.25,0,2,JOL,dietary,Study2,U,Study Phase2,5,Recall2,14066,USM
AkiyahBrandon,,sack,0,0,2,JOL Recall,dietary,Study2,U,Study Phase2,0,Recall2,27573,USM
AnnaKatePettis,milk,sack,0.25,0,2,JOL Recall,dietary,Study2,U,Study Phase2,10,Recall2,9917,USM
w100152402_MKT,food,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,1978,USM
w10042654_kw,supplement ,sack,0.090909091,0,2,JOL,dietary,Study2,U,Study Phase2,5,Recall2,3899,USM
w10090906KM,sack,sack,1,1,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,3341,USM
w10098759_caa,bean,sack,0.25,0,2,JOL,dietary,Study2,U,Study Phase2,1,Recall2,3953,USM
w10128905_IAT,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,8185,USM
w10136452dns,plan,sack,0.25,0,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,4365,USM
w10143335_at,snack,sack,0.8,1,2,JOL,dietary,Study2,U,Study Phase2,50,Recall2,4710,USM
w10144355_HBL,restrictions,sack,0.166666667,0,2,JOL,dietary,Study2,U,Study Phase2,56,Recall2,522,USM
w10147711,fiber,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,2,Recall2,3773,USM
w10150573_kaj,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,2333,USM
w10154902_ZD,clean,sack,0.4,0,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,2370,USM
W10156412_WAGR,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,25,Recall2,5627,USM
w10162630_CAG,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,1443,USM
w821455_akg,snack,sack,0.8,1,2,JOL,dietary,Study2,U,Study Phase2,15,Recall2,5998,USM
w963035,eat,sack,0.25,0,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,1293,USM
zoieperkins,,sack,0,0,2,JOL Recall,dietary,Study2,U,Study Phase2,0,Recall2,9486,USM
10066214OD,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,99,Recall2,2412,USM
10150480SW,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,86,Recall2,7808,USM
AkiyahBrandon,paper,paper,1,1,2,JOL Recall,document,Study2,F,Study Phase2,100,Recall2,3221,USM
AnnaKatePettis,,paper,0,0,2,JOL Recall,document,Study2,F,Study Phase2,65,Recall2,436227,USM
w100152402_MKT,read,paper,0.6,0,2,JOL,document,Study2,F,Study Phase2,80,Recall2,6759,USM
w10042654_kw,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,50,Recall2,3903,USM
w10090906KM,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,80,Recall2,2695,USM
w10098759_caa,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,100,Recall2,2940,USM
w10128905_IAT,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,65,Recall2,3452,USM
w10136452dns,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,100,Recall2,2415,USM
w10143335_at,word,paper,0.2,0,2,JOL,document,Study2,F,Study Phase2,100,Recall2,3882,USM
w10144355_HBL,type,paper,0.4,0,2,JOL,document,Study2,F,Study Phase2,78,Recall2,435,USM
w10147711,papers,paper,0.833333333,1,2,JOL,document,Study2,F,Study Phase2,98,Recall2,3003,USM
w10150573_kaj,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,10,Recall2,2800,USM
w10154902_ZD,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,80,Recall2,2708,USM
W10156412_WAGR,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,90,Recall2,4150,USM
w10162630_CAG,,paper,0,0,2,JOL,document,Study2,F,Study Phase2,0,Recall2,1332,USM
w821455_akg,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,95,Recall2,5128,USM
w963035,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,1000,Recall2,2643,USM
zoieperkins,paper,paper,1,1,2,JOL Recall,document,Study2,F,Study Phase2,100,Recall2,6581,USM
10066214OD,brow,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,43,Recall2,2163,USM
10150480SW,nose,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,22,Recall2,10448,USM
AkiyahBrandon,smell,smell,1,1,2,JOL Recall,eyes,Study2,M,Study Phase2,85,Recall2,4860,USM
AnnaKatePettis,itching,smell,0,0,2,JOL Recall,eyes,Study2,M,Study Phase2,15,Recall2,5100,USM
w100152402_MKT,see,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,70,Recall2,2159,USM
w10042654_kw,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,10,Recall2,4633,USM
w10090906KM,water,smell,0.2,0,2,JOL,eyes,Study2,M,Study Phase2,25,Recall2,2241,USM
w10098759_caa,see,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,0,Recall2,2411,USM
w10128905_IAT,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,25,Recall2,3324,USM
w10136452dns,nose,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,25,Recall2,3138,USM
w10143335_at,brown,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,100,Recall2,4103,USM
w10144355_HBL,see,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,34,Recall2,551,USM
w10147711,sight,smell,0.2,0,2,JOL,eyes,Study2,M,Study Phase2,0,Recall2,2539,USM
w10150573_kaj,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,50,Recall2,3381,USM
w10154902_ZD,nose,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,0,Recall2,2304,USM
W10156412_WAGR,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,75,Recall2,4853,USM
w10162630_CAG,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,NA,Recall2,147,USM
w821455_akg,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,75,Recall2,5502,USM
w963035,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,0,Recall2,1831,USM
zoieperkins,,smell,0,0,2,JOL Recall,eyes,Study2,M,Study Phase2,0,Recall2,6174,USM
10066214OD,funny ,fight,0.166666667,0,2,JOL,feud,Study2,F,Study Phase2,13,Recall2,3543,USM
10150480SW,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,95,Recall2,12101,USM
AkiyahBrandon,fight,fight,1,1,2,JOL Recall,feud,Study2,F,Study Phase2,100,Recall2,2501,USM
AnnaKatePettis,war,fight,0,0,2,JOL Recall,feud,Study2,F,Study Phase2,70,Recall2,6301,USM
w100152402_MKT,family,fight,0.333333333,0,2,JOL,feud,Study2,F,Study Phase2,40,Recall2,1456,USM
w10042654_kw,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,10,Recall2,10703,USM
w10090906KM,family,fight,0.333333333,0,2,JOL,feud,Study2,F,Study Phase2,99,Recall2,3041,USM
w10098759_caa,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,90,Recall2,79662,USM
w10128905_IAT,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,85,Recall2,4004,USM
w10136452dns,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,100,Recall2,1315,USM
w10143335_at,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,100,Recall2,2945,USM
w10144355_HBL,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,87,Recall2,606,USM
w10147711,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,80,Recall2,3096,USM
w10150573_kaj,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,100,Recall2,1828,USM
w10154902_ZD,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,60,Recall2,5779,USM
W10156412_WAGR,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,95,Recall2,5140,USM
w10162630_CAG,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,NA,Recall2,19,USM
w821455_akg,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,60,Recall2,4790,USM
w963035,red,fight,0,0,2,JOL,feud,Study2,F,Study Phase2,0,Recall2,1222,USM
zoieperkins,fighting,fight,0.625,0,2,JOL Recall,feud,Study2,F,Study Phase2,100,Recall2,7301,USM
10066214OD,make ,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,43,Recall2,3128,USM
10150480SW,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,20,Recall2,7074,USM
AkiyahBrandon,thigh,thigh,1,1,2,JOL Recall,grill,Study2,M,Study Phase2,84,Recall2,6297,USM
AnnaKatePettis,,thigh,0,0,2,JOL Recall,grill,Study2,M,Study Phase2,10,Recall2,3523,USM
w100152402_MKT,eat,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,30,Recall2,1911,USM
w10042654_kw,food,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,10,Recall2,19961,USM
w10090906KM,gas,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,30,Recall2,2264,USM
w10098759_caa,thigh ,thigh,0.833333333,1,2,JOL,grill,Study2,M,Study Phase2,90,Recall2,6496,USM
w10128905_IAT,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,10,Recall2,3614,USM
w10136452dns,chicken,thigh,0.285714286,0,2,JOL,grill,Study2,M,Study Phase2,100,Recall2,2897,USM
w10143335_at,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,0,Recall2,3341,USM
w10144355_HBL,meat,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,75,Recall2,610,USM
w10147711,cook,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,0,Recall2,1967,USM
w10150573_kaj,basket,thigh,0.166666667,0,2,JOL,grill,Study2,M,Study Phase2,50,Recall2,2453,USM
w10154902_ZD,chicken,thigh,0.285714286,0,2,JOL,grill,Study2,M,Study Phase2,10,Recall2,2655,USM
W10156412_WAGR,leg,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,50,Recall2,5664,USM
w10162630_CAG,,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,NA,Recall2,42,USM
w821455_akg,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,65,Recall2,5138,USM
w963035,fire,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,0,Recall2,2017,USM
zoieperkins,,thigh,0,0,2,JOL Recall,grill,Study2,M,Study Phase2,0,Recall2,8109,USM
10066214OD,sad,car,0.333333333,0,2,JOL,happy,Study2,U,Study Phase2,31,Recall2,2750,USM
10150480SW,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,100,Recall2,7832,USM
AkiyahBrandon,,car,0,0,2,JOL Recall,happy,Study2,U,Study Phase2,75,Recall2,3446,USM
AnnaKatePettis,car,car,1,1,2,JOL Recall,happy,Study2,U,Study Phase2,30,Recall2,2560,USM
w100152402_MKT,mood,car,0,0,2,JOL,happy,Study2,U,Study Phase2,30,Recall2,2341,USM
w10042654_kw,sad,car,0.333333333,0,2,JOL,happy,Study2,U,Study Phase2,20,Recall2,9496,USM
w10090906KM,healthy,car,0.142857143,0,2,JOL,happy,Study2,U,Study Phase2,10,Recall2,1702,USM
w10098759_caa,smile ,car,0,0,2,JOL,happy,Study2,U,Study Phase2,100,Recall2,3684,USM
w10128905_IAT,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,15,Recall2,1987,USM
w10136452dns,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,100,Recall2,1696,USM
w10143335_at,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,0,Recall2,5523,USM
w10144355_HBL,,car,0,0,2,JOL,happy,Study2,U,Study Phase2,65,Recall2,456,USM
w10147711,sad,car,0.333333333,0,2,JOL,happy,Study2,U,Study Phase2,0,Recall2,2347,USM
w10150573_kaj,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,70,Recall2,3489,USM
w10154902_ZD,sad,car,0.333333333,0,2,JOL,happy,Study2,U,Study Phase2,10,Recall2,4380,USM
W10156412_WAGR,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,15,Recall2,6008,USM
w10162630_CAG,,car,0,0,2,JOL,happy,Study2,U,Study Phase2,NA,Recall2,1023,USM
w821455_akg,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,45,Recall2,5792,USM
w963035,child,car,0.2,0,2,JOL,happy,Study2,U,Study Phase2,0,Recall2,2279,USM
zoieperkins,,car,0,0,2,JOL Recall,happy,Study2,U,Study Phase2,0,Recall2,6821,USM
10066214OD,light ,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,32,Recall2,2747,USM
10150480SW,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,59,Recall2,16163,USM
AkiyahBrandon,feather,feather,1,1,2,JOL Recall,heavy,Study2,M,Study Phase2,90,Recall2,4188,USM
AnnaKatePettis,,feather,0,0,2,JOL Recall,heavy,Study2,M,Study Phase2,15,Recall2,3963,USM
w100152402_MKT,eyes,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,40,Recall2,2746,USM
w10042654_kw,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,15,Recall2,3658,USM
w10090906KM,duty,feather,0.142857143,0,2,JOL,heavy,Study2,M,Study Phase2,75,Recall2,3015,USM
w10098759_caa,lift,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,40,Recall2,7437,USM
w10128905_IAT,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,70,Recall2,7223,USM
w10136452dns,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,100,Recall2,1857,USM
w10143335_at,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,30,Recall2,4542,USM
w10144355_HBL,lifting,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,11,Recall2,543,USM
w10147711,metal,feather,0.428571429,0,2,JOL,heavy,Study2,M,Study Phase2,0,Recall2,4073,USM
w10150573_kaj,,feather,0,0,2,JOL,heavy,Study2,M,Study Phase2,50,Recall2,2571,USM
w10154902_ZD,light,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,0,Recall2,2872,USM
W10156412_WAGR,,feather,0,0,2,JOL,heavy,Study2,M,Study Phase2,55,Recall2,5281,USM
w10162630_CAG,,feather,0,0,2,JOL,heavy,Study2,M,Study Phase2,NA,Recall2,93,USM
w821455_akg,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,35,Recall2,7338,USM
w963035,light,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,100,Recall2,2113,USM
zoieperkins,,feather,0,0,2,JOL Recall,heavy,Study2,M,Study Phase2,100,Recall2,8172,USM
10066214OD,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,90,Recall2,3053,USM
10150480SW,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,60,Recall2,15820,USM
AkiyahBrandon,cattle,cow,0.166666667,0,2,JOL Recall,herd,Study2,F,Study Phase2,60,Recall2,3268,USM
AnnaKatePettis,cows,cow,0.75,1,2,JOL Recall,herd,Study2,F,Study Phase2,65,Recall2,3668,USM
w100152402_MKT,flock,cow,0.4,0,2,JOL,herd,Study2,F,Study Phase2,90,Recall2,1536,USM
w10042654_kw,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,90,Recall2,7095,USM
w10090906KM,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,80,Recall2,2206,USM
w10098759_caa,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,100,Recall2,2405,USM
w10128905_IAT,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,75,Recall2,2168,USM
w10136452dns,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,50,Recall2,2428,USM
w10143335_at,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,100,Recall2,4915,USM
w10144355_HBL,shee,cow,0,0,2,JOL,herd,Study2,F,Study Phase2,76,Recall2,802,USM
w10147711,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,99,Recall2,5955,USM
w10150573_kaj,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,90,Recall2,3892,USM
w10154902_ZD,animal,cow,0,0,2,JOL,herd,Study2,F,Study Phase2,30,Recall2,4774,USM
W10156412_WAGR,cows,cow,0.75,1,2,JOL,herd,Study2,F,Study Phase2,75,Recall2,3393,USM
w10162630_CAG,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,NA,Recall2,1632,USM
w821455_akg,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,100,Recall2,5073,USM
w963035,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,0,Recall2,1407,USM
zoieperkins,cow ,cow,0.75,1,2,JOL Recall,herd,Study2,F,Study Phase2,100,Recall2,6636,USM
10066214OD,wasp,sting,0.2,0,2,JOL,hornet,Study2,F,Study Phase2,100,Recall2,2248,USM
10150480SW,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,100,Recall2,13053,USM
AkiyahBrandon,sting,sting,1,1,2,JOL Recall,hornet,Study2,F,Study Phase2,95,Recall2,3257,USM
AnnaKatePettis,insect,sting,0.666666667,0,2,JOL Recall,hornet,Study2,F,Study Phase2,70,Recall2,3380,USM
w100152402_MKT,bug,sting,0.2,0,2,JOL,hornet,Study2,F,Study Phase2,70,Recall2,2564,USM
w10042654_kw,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,89,Recall2,4542,USM
