id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Procedure.Shuffle.1,Response.RT,Platform
5a8b1ee2000dab00018cc7cd,bronze,bronze,1,1,1,Read,artery,Study2,U,Study Phase2,Recall2,8160,Prolific
5d4225e01985380018375d83,vein ,bronze,0.333333333,0,1,Read,artery,Study2,U,Study Phase2,Recall2,1698,Prolific
5f79bca83a2eb65c0983816d,blood,bronze,0.333333333,0,1,Read,artery,Study2,U,Study Phase2,Recall2,1364,Prolific
602454a47d0d7d121a1e444b,blood,bronze,0.333333333,0,1,Read,artery,Study2,U,Study Phase2,Recall2,871,Prolific
6107d8ee8bd9a035d04f6d98,bronze,bronze,1,1,1,Read,artery,Study2,U,Study Phase2,Recall2,4916,Prolific
6172607a932e0b0c3523854d,blood,bronze,0.333333333,0,1,Read,artery,Study2,U,Study Phase2,Recall2,2313,Prolific
62877d5f6a054e53313ac916,heart,bronze,0.333333333,0,1,Read,artery,Study2,U,Study Phase2,Recall2,739,Prolific
628e0063fa56e316da2a71cb,bronze,bronze,1,1,1,Read,artery,Study2,U,Study Phase2,Recall2,4902,Prolific
631512727c23394ca21acbfb,copper,bronze,0.5,0,1,Read,artery,Study2,U,Study Phase2,Recall2,1345,Prolific
63d7d95057d77b4c34b3afe8,vein,bronze,0.333333333,0,1,Read,artery,Study2,U,Study Phase2,Recall2,2297,Prolific
55b2d3f2fdf99b525bc839aa,clothes,clothes,1,1,1,Read,attire,Study2,F,Study Phase2,Recall2,496,Prolific
56fc8248b5648e000fac9980,clothes,clothes,1,1,1,Read,attire,Study2,F,Study Phase2,Recall2,1260,Prolific
5a8b1ee2000dab00018cc7cd,clothes,clothes,1,1,1,Read,attire,Study2,F,Study Phase2,Recall2,7825,Prolific
5d4225e01985380018375d83,clothes,clothes,1,1,1,Read,attire,Study2,F,Study Phase2,Recall2,1194,Prolific
5f79bca83a2eb65c0983816d,dress,clothes,0.285714286,0,1,Read,attire,Study2,F,Study Phase2,Recall2,838,Prolific
602454a47d0d7d121a1e444b,wear,clothes,0.142857143,0,1,Read,attire,Study2,F,Study Phase2,Recall2,547,Prolific
6107d8ee8bd9a035d04f6d98,,clothes,0,0,1,Read,attire,Study2,F,Study Phase2,Recall2,2174,Prolific
6172607a932e0b0c3523854d,clothes,clothes,1,1,1,Read,attire,Study2,F,Study Phase2,Recall2,1069,Prolific
62877d5f6a054e53313ac916,clothes,clothes,1,1,1,Read,attire,Study2,F,Study Phase2,Recall2,1598,Prolific
628e0063fa56e316da2a71cb,pants,clothes,0.285714286,0,1,Read,attire,Study2,F,Study Phase2,Recall2,1957,Prolific
631512727c23394ca21acbfb,clothes,clothes,1,1,1,Read,attire,Study2,F,Study Phase2,Recall2,1183,Prolific
63d7d95057d77b4c34b3afe8,clothes,clothes,1,1,1,Read,attire,Study2,F,Study Phase2,Recall2,1884,Prolific
55b2d3f2fdf99b525bc839aa,warmer,horn,0.166666667,0,1,Read,bench,Study2,U,Study Phase2,Recall2,492,Prolific
56fc8248b5648e000fac9980,press,horn,0.2,0,1,Read,bench,Study2,U,Study Phase2,Recall2,1608,Prolific
5a8b1ee2000dab00018cc7cd,horn,horn,1,1,1,Read,bench,Study2,U,Study Phase2,Recall2,8579,Prolific
5d4225e01985380018375d83,sit,horn,0,0,1,Read,bench,Study2,U,Study Phase2,Recall2,873,Prolific
5f79bca83a2eb65c0983816d,wait,horn,0,0,1,Read,bench,Study2,U,Study Phase2,Recall2,1073,Prolific
602454a47d0d7d121a1e444b,press,horn,0.2,0,1,Read,bench,Study2,U,Study Phase2,Recall2,660,Prolific
6107d8ee8bd9a035d04f6d98,,horn,0,0,1,Read,bench,Study2,U,Study Phase2,Recall2,1068,Prolific
6172607a932e0b0c3523854d,sit,horn,0,0,1,Read,bench,Study2,U,Study Phase2,Recall2,2052,Prolific
62877d5f6a054e53313ac916,league,horn,0,0,1,Read,bench,Study2,U,Study Phase2,Recall2,809,Prolific
628e0063fa56e316da2a71cb,basket,horn,0,0,1,Read,bench,Study2,U,Study Phase2,Recall2,1841,Prolific
631512727c23394ca21acbfb,,horn,0,0,1,Read,bench,Study2,U,Study Phase2,Recall2,986,Prolific
63d7d95057d77b4c34b3afe8,,horn,0,0,1,Read,bench,Study2,U,Study Phase2,Recall2,3355,Prolific
55b2d3f2fdf99b525bc839aa,smoke,fire,0.2,0,1,Read,blaze,Study2,F,Study Phase2,Recall2,532,Prolific
56fc8248b5648e000fac9980,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,1134,Prolific
5a8b1ee2000dab00018cc7cd,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,8246,Prolific
5d4225e01985380018375d83,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,1071,Prolific
5f79bca83a2eb65c0983816d,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,1537,Prolific
602454a47d0d7d121a1e444b,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,956,Prolific
6107d8ee8bd9a035d04f6d98,,fire,0,0,1,Read,blaze,Study2,F,Study Phase2,Recall2,1516,Prolific
6172607a932e0b0c3523854d,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,1117,Prolific
62877d5f6a054e53313ac916,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,527,Prolific
628e0063fa56e316da2a71cb,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,2005,Prolific
631512727c23394ca21acbfb,,fire,0,0,1,Read,blaze,Study2,F,Study Phase2,Recall2,896,Prolific
63d7d95057d77b4c34b3afe8,fire,fire,1,1,1,Read,blaze,Study2,F,Study Phase2,Recall2,2654,Prolific
55b2d3f2fdf99b525bc839aa,one,ounce,0.6,0,1,Read,both,Study2,U,Study Phase2,Recall2,372,Prolific
56fc8248b5648e000fac9980,neither,ounce,0.285714286,0,1,Read,both,Study2,U,Study Phase2,Recall2,3641,Prolific
5a8b1ee2000dab00018cc7cd,ounce,ounce,1,1,1,Read,both,Study2,U,Study Phase2,Recall2,12038,Prolific
5d4225e01985380018375d83,none,ounce,0.6,0,1,Read,both,Study2,U,Study Phase2,Recall2,1099,Prolific
5f79bca83a2eb65c0983816d,either ,ounce,0.142857143,0,1,Read,both,Study2,U,Study Phase2,Recall2,1004,Prolific
602454a47d0d7d121a1e444b,one,ounce,0.6,0,1,Read,both,Study2,U,Study Phase2,Recall2,1372,Prolific
6107d8ee8bd9a035d04f6d98,,ounce,0,0,1,Read,both,Study2,U,Study Phase2,Recall2,1005,Prolific
6172607a932e0b0c3523854d,two,ounce,0.2,0,1,Read,both,Study2,U,Study Phase2,Recall2,1645,Prolific
62877d5f6a054e53313ac916,even,ounce,0.4,0,1,Read,both,Study2,U,Study Phase2,Recall2,955,Prolific
628e0063fa56e316da2a71cb,,ounce,0,0,1,Read,both,Study2,U,Study Phase2,Recall2,7246,Prolific
631512727c23394ca21acbfb,,ounce,0,0,1,Read,both,Study2,U,Study Phase2,Recall2,1214,Prolific
63d7d95057d77b4c34b3afe8,chill,ounce,0.2,0,1,Read,both,Study2,U,Study Phase2,Recall2,2809,Prolific
55b2d3f2fdf99b525bc839aa,water,water,1,1,1,Read,bridge,Study2,F,Study Phase2,Recall2,535,Prolific
56fc8248b5648e000fac9980,tunnel,water,0.333333333,0,1,Read,bridge,Study2,F,Study Phase2,Recall2,464,Prolific
5a8b1ee2000dab00018cc7cd,water,water,1,1,1,Read,bridge,Study2,F,Study Phase2,Recall2,10107,Prolific
5d4225e01985380018375d83,water,water,1,1,1,Read,bridge,Study2,F,Study Phase2,Recall2,910,Prolific
5f79bca83a2eb65c0983816d,drive ,water,0.333333333,0,1,Read,bridge,Study2,F,Study Phase2,Recall2,1436,Prolific
602454a47d0d7d121a1e444b,fall,water,0.2,0,1,Read,bridge,Study2,F,Study Phase2,Recall2,716,Prolific
6107d8ee8bd9a035d04f6d98,,water,0,0,1,Read,bridge,Study2,F,Study Phase2,Recall2,2506,Prolific
6172607a932e0b0c3523854d,water,water,1,1,1,Read,bridge,Study2,F,Study Phase2,Recall2,1096,Prolific
62877d5f6a054e53313ac916,valley,water,0.333333333,0,1,Read,bridge,Study2,F,Study Phase2,Recall2,657,Prolific
628e0063fa56e316da2a71cb,water,water,1,1,1,Read,bridge,Study2,F,Study Phase2,Recall2,4555,Prolific
631512727c23394ca21acbfb,,water,0,0,1,Read,bridge,Study2,F,Study Phase2,Recall2,1036,Prolific
63d7d95057d77b4c34b3afe8,water,water,1,1,1,Read,bridge,Study2,F,Study Phase2,Recall2,2944,Prolific
55b2d3f2fdf99b525bc839aa,salt,plant,0.6,0,1,Read,cactus,Study2,F,Study Phase2,Recall2,417,Prolific
56fc8248b5648e000fac9980,plant,plant,1,1,1,Read,cactus,Study2,F,Study Phase2,Recall2,1098,Prolific
5a8b1ee2000dab00018cc7cd,plant,plant,1,1,1,Read,cactus,Study2,F,Study Phase2,Recall2,5755,Prolific
5d4225e01985380018375d83,plant,plant,1,1,1,Read,cactus,Study2,F,Study Phase2,Recall2,1087,Prolific
5f79bca83a2eb65c0983816d,plant ,plant,0.833333333,1,1,Read,cactus,Study2,F,Study Phase2,Recall2,1424,Prolific
602454a47d0d7d121a1e444b,fruit,plant,0.2,0,1,Read,cactus,Study2,F,Study Phase2,Recall2,490,Prolific
6107d8ee8bd9a035d04f6d98,,plant,0,0,1,Read,cactus,Study2,F,Study Phase2,Recall2,1535,Prolific
6172607a932e0b0c3523854d,plant,plant,1,1,1,Read,cactus,Study2,F,Study Phase2,Recall2,1113,Prolific
62877d5f6a054e53313ac916,thorn,plant,0.4,0,1,Read,cactus,Study2,F,Study Phase2,Recall2,840,Prolific
628e0063fa56e316da2a71cb,plant,plant,1,1,1,Read,cactus,Study2,F,Study Phase2,Recall2,2742,Prolific
631512727c23394ca21acbfb,plant,plant,1,1,1,Read,cactus,Study2,F,Study Phase2,Recall2,3789,Prolific
63d7d95057d77b4c34b3afe8,plant,plant,1,1,1,Read,cactus,Study2,F,Study Phase2,Recall2,2099,Prolific
55b2d3f2fdf99b525bc839aa,cow,leg,0,0,1,Read,cash,Study2,U,Study Phase2,Recall2,519,Prolific
56fc8248b5648e000fac9980,flow,leg,0.25,0,1,Read,cash,Study2,U,Study Phase2,Recall2,246,Prolific
5a8b1ee2000dab00018cc7cd,flow,leg,0.25,0,1,Read,cash,Study2,U,Study Phase2,Recall2,8636,Prolific
5d4225e01985380018375d83,money,leg,0.2,0,1,Read,cash,Study2,U,Study Phase2,Recall2,961,Prolific
5f79bca83a2eb65c0983816d,money,leg,0.2,0,1,Read,cash,Study2,U,Study Phase2,Recall2,901,Prolific
602454a47d0d7d121a1e444b,cow,leg,0,0,1,Read,cash,Study2,U,Study Phase2,Recall2,602,Prolific
6107d8ee8bd9a035d04f6d98,,leg,0,0,1,Read,cash,Study2,U,Study Phase2,Recall2,1874,Prolific
6172607a932e0b0c3523854d,card,leg,0,0,1,Read,cash,Study2,U,Study Phase2,Recall2,2427,Prolific
62877d5f6a054e53313ac916,credit,leg,0.166666667,0,1,Read,cash,Study2,U,Study Phase2,Recall2,333,Prolific
628e0063fa56e316da2a71cb,,leg,0,0,1,Read,cash,Study2,U,Study Phase2,Recall2,3163,Prolific
631512727c23394ca21acbfb,,leg,0,0,1,Read,cash,Study2,U,Study Phase2,Recall2,833,Prolific
63d7d95057d77b4c34b3afe8,pay,leg,0,0,1,Read,cash,Study2,U,Study Phase2,Recall2,2086,Prolific
55b2d3f2fdf99b525bc839aa,pop,red,0,0,1,Read,cherry,Study2,F,Study Phase2,Recall2,487,Prolific
56fc8248b5648e000fac9980,soda,red,0.25,0,1,Read,cherry,Study2,F,Study Phase2,Recall2,5655,Prolific
5a8b1ee2000dab00018cc7cd,red,red,1,1,1,Read,cherry,Study2,F,Study Phase2,Recall2,8051,Prolific
5d4225e01985380018375d83,blossom,red,0,0,1,Read,cherry,Study2,F,Study Phase2,Recall2,1093,Prolific
5f79bca83a2eb65c0983816d,fire,red,0.5,0,1,Read,cherry,Study2,F,Study Phase2,Recall2,1447,Prolific
602454a47d0d7d121a1e444b,pie,red,0.333333333,0,1,Read,cherry,Study2,F,Study Phase2,Recall2,1144,Prolific
6107d8ee8bd9a035d04f6d98,red,red,1,1,1,Read,cherry,Study2,F,Study Phase2,Recall2,1641,Prolific
6172607a932e0b0c3523854d,red,red,1,1,1,Read,cherry,Study2,F,Study Phase2,Recall2,3371,Prolific
62877d5f6a054e53313ac916,pick,red,0,0,1,Read,cherry,Study2,F,Study Phase2,Recall2,419,Prolific
628e0063fa56e316da2a71cb,red,red,1,1,1,Read,cherry,Study2,F,Study Phase2,Recall2,2162,Prolific
631512727c23394ca21acbfb,red,red,1,1,1,Read,cherry,Study2,F,Study Phase2,Recall2,638,Prolific
63d7d95057d77b4c34b3afe8,red,red,1,1,1,Read,cherry,Study2,F,Study Phase2,Recall2,3486,Prolific
55b2d3f2fdf99b525bc839aa,night,cold,0,0,1,Read,chill,Study2,F,Study Phase2,Recall2,400,Prolific
56fc8248b5648e000fac9980,out,cold,0.25,0,1,Read,chill,Study2,F,Study Phase2,Recall2,721,Prolific
5a8b1ee2000dab00018cc7cd,cold,cold,1,1,1,Read,chill,Study2,F,Study Phase2,Recall2,8484,Prolific
5d4225e01985380018375d83,cold,cold,1,1,1,Read,chill,Study2,F,Study Phase2,Recall2,21599,Prolific
5f79bca83a2eb65c0983816d,cold,cold,1,1,1,Read,chill,Study2,F,Study Phase2,Recall2,1239,Prolific
602454a47d0d7d121a1e444b,cold,cold,1,1,1,Read,chill,Study2,F,Study Phase2,Recall2,736,Prolific
6107d8ee8bd9a035d04f6d98,,cold,0,0,1,Read,chill,Study2,F,Study Phase2,Recall2,2165,Prolific
6172607a932e0b0c3523854d,cold,cold,1,1,1,Read,chill,Study2,F,Study Phase2,Recall2,723,Prolific
62877d5f6a054e53313ac916,cold,cold,1,1,1,Read,chill,Study2,F,Study Phase2,Recall2,729,Prolific
628e0063fa56e316da2a71cb,cold,cold,1,1,1,Read,chill,Study2,F,Study Phase2,Recall2,2045,Prolific
631512727c23394ca21acbfb,,cold,0,0,1,Read,chill,Study2,F,Study Phase2,Recall2,1396,Prolific
63d7d95057d77b4c34b3afe8,cold,cold,1,1,1,Read,chill,Study2,F,Study Phase2,Recall2,3389,Prolific
55b2d3f2fdf99b525bc839aa,metal,hammer,0.5,0,1,Read,chisel,Study2,F,Study Phase2,Recall2,483,Prolific
56fc8248b5648e000fac9980,hammer,hammer,1,1,1,Read,chisel,Study2,F,Study Phase2,Recall2,740,Prolific
5a8b1ee2000dab00018cc7cd,hammer,hammer,1,1,1,Read,chisel,Study2,F,Study Phase2,Recall2,9722,Prolific
5d4225e01985380018375d83,hammer,hammer,1,1,1,Read,chisel,Study2,F,Study Phase2,Recall2,1211,Prolific
5f79bca83a2eb65c0983816d,hammer ,hammer,0.857142857,1,1,Read,chisel,Study2,F,Study Phase2,Recall2,1767,Prolific
602454a47d0d7d121a1e444b,break,hammer,0.5,0,1,Read,chisel,Study2,F,Study Phase2,Recall2,676,Prolific
6107d8ee8bd9a035d04f6d98,hammer,hammer,1,1,1,Read,chisel,Study2,F,Study Phase2,Recall2,1791,Prolific
6172607a932e0b0c3523854d,wood,hammer,0,0,1,Read,chisel,Study2,F,Study Phase2,Recall2,1118,Prolific
62877d5f6a054e53313ac916,hammer,hammer,1,1,1,Read,chisel,Study2,F,Study Phase2,Recall2,549,Prolific
628e0063fa56e316da2a71cb,,hammer,0,0,1,Read,chisel,Study2,F,Study Phase2,Recall2,2990,Prolific
631512727c23394ca21acbfb,hammer,hammer,1,1,1,Read,chisel,Study2,F,Study Phase2,Recall2,919,Prolific
63d7d95057d77b4c34b3afe8,happy,hammer,0.333333333,0,1,Read,chisel,Study2,F,Study Phase2,Recall2,4652,Prolific
55b2d3f2fdf99b525bc839aa,cut,cut,1,1,1,Read,chop,Study2,F,Study Phase2,Recall2,457,Prolific
56fc8248b5648e000fac9980,meat,cut,0.25,0,1,Read,chop,Study2,F,Study Phase2,Recall2,913,Prolific
5a8b1ee2000dab00018cc7cd,cut,cut,1,1,1,Read,chop,Study2,F,Study Phase2,Recall2,6988,Prolific
5d4225e01985380018375d83,cut,cut,1,1,1,Read,chop,Study2,F,Study Phase2,Recall2,809,Prolific
5f79bca83a2eb65c0983816d,cut ,cut,0.75,1,1,Read,chop,Study2,F,Study Phase2,Recall2,662,Prolific
602454a47d0d7d121a1e444b,cut,cut,1,1,1,Read,chop,Study2,F,Study Phase2,Recall2,620,Prolific
6107d8ee8bd9a035d04f6d98,,cut,0,0,1,Read,chop,Study2,F,Study Phase2,Recall2,2083,Prolific
6172607a932e0b0c3523854d,steak,cut,0.2,0,1,Read,chop,Study2,F,Study Phase2,Recall2,761,Prolific
62877d5f6a054e53313ac916,knife,cut,0,0,1,Read,chop,Study2,F,Study Phase2,Recall2,867,Prolific
628e0063fa56e316da2a71cb,,cut,0,0,1,Read,chop,Study2,F,Study Phase2,Recall2,2756,Prolific
631512727c23394ca21acbfb,,cut,0,0,1,Read,chop,Study2,F,Study Phase2,Recall2,885,Prolific
63d7d95057d77b4c34b3afe8,,cut,0,0,1,Read,chop,Study2,F,Study Phase2,Recall2,1916,Prolific
55b2d3f2fdf99b525bc839aa,alive,business,0.25,0,1,Read,death,Study2,U,Study Phase2,Recall2,429,Prolific
56fc8248b5648e000fac9980,bed',business,0.25,0,1,Read,death,Study2,U,Study Phase2,Recall2,2227,Prolific
5a8b1ee2000dab00018cc7cd,business,business,1,1,1,Read,death,Study2,U,Study Phase2,Recall2,8742,Prolific
5d4225e01985380018375d83,life,business,0.25,0,1,Read,death,Study2,U,Study Phase2,Recall2,1252,Prolific
5f79bca83a2eb65c0983816d,,business,0,0,1,Read,death,Study2,U,Study Phase2,Recall2,1208,Prolific
602454a47d0d7d121a1e444b,snare,business,0.375,0,1,Read,death,Study2,U,Study Phase2,Recall2,873,Prolific
6107d8ee8bd9a035d04f6d98,,business,0,0,1,Read,death,Study2,U,Study Phase2,Recall2,1162,Prolific
6172607a932e0b0c3523854d,alive,business,0.25,0,1,Read,death,Study2,U,Study Phase2,Recall2,847,Prolific
62877d5f6a054e53313ac916,business,business,1,1,1,Read,death,Study2,U,Study Phase2,Recall2,588,Prolific
628e0063fa56e316da2a71cb,,business,0,0,1,Read,death,Study2,U,Study Phase2,Recall2,2555,Prolific
631512727c23394ca21acbfb,,business,0,0,1,Read,death,Study2,U,Study Phase2,Recall2,1397,Prolific
63d7d95057d77b4c34b3afe8,business,business,1,1,1,Read,death,Study2,U,Study Phase2,Recall2,2258,Prolific
55b2d3f2fdf99b525bc839aa,sack,sack,1,1,1,Read,dietary,Study2,U,Study Phase2,Recall2,463,Prolific
56fc8248b5648e000fac9980,needs,sack,0.2,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,179,Prolific
5a8b1ee2000dab00018cc7cd,sack,sack,1,1,1,Read,dietary,Study2,U,Study Phase2,Recall2,8394,Prolific
5d4225e01985380018375d83,food,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,1133,Prolific
5f79bca83a2eb65c0983816d,eat,sack,0.25,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,993,Prolific
602454a47d0d7d121a1e444b,supplement,sack,0.1,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,747,Prolific
6107d8ee8bd9a035d04f6d98,,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,2681,Prolific
6172607a932e0b0c3523854d,milk,sack,0.25,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,878,Prolific
62877d5f6a054e53313ac916,snack,sack,0.8,1,1,Read,dietary,Study2,U,Study Phase2,Recall2,641,Prolific
628e0063fa56e316da2a71cb,,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,3057,Prolific
631512727c23394ca21acbfb,,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,2412,Prolific
63d7d95057d77b4c34b3afe8,,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,2806,Prolific
55b2d3f2fdf99b525bc839aa,tape,paper,0.6,0,1,Read,document,Study2,F,Study Phase2,Recall2,480,Prolific
56fc8248b5648e000fac9980,finder,paper,0.333333333,0,1,Read,document,Study2,F,Study Phase2,Recall2,5137,Prolific
5a8b1ee2000dab00018cc7cd,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,6441,Prolific
5d4225e01985380018375d83,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,1204,Prolific
5f79bca83a2eb65c0983816d,paper ,paper,0.833333333,1,1,Read,document,Study2,F,Study Phase2,Recall2,1245,Prolific
602454a47d0d7d121a1e444b,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,1024,Prolific
6107d8ee8bd9a035d04f6d98,,paper,0,0,1,Read,document,Study2,F,Study Phase2,Recall2,1707,Prolific
6172607a932e0b0c3523854d,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,2819,Prolific
62877d5f6a054e53313ac916,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,885,Prolific
628e0063fa56e316da2a71cb,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,3271,Prolific
631512727c23394ca21acbfb,,paper,0,0,1,Read,document,Study2,F,Study Phase2,Recall2,647,Prolific
63d7d95057d77b4c34b3afe8,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,2113,Prolific
55b2d3f2fdf99b525bc839aa,vision,smell,0.166666667,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,422,Prolific
56fc8248b5648e000fac9980,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,1126,Prolific
5a8b1ee2000dab00018cc7cd,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,8143,Prolific
5d4225e01985380018375d83,look,smell,0.2,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,1521,Prolific
5f79bca83a2eb65c0983816d,nose ,smell,0.4,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,1203,Prolific
602454a47d0d7d121a1e444b,balls,smell,0.6,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,1038,Prolific
6107d8ee8bd9a035d04f6d98,,smell,0,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,2607,Prolific
6172607a932e0b0c3523854d,glasses,smell,0.428571429,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,2412,Prolific
62877d5f6a054e53313ac916,snake,smell,0.4,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,580,Prolific
628e0063fa56e316da2a71cb,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,4606,Prolific
631512727c23394ca21acbfb,,smell,0,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,845,Prolific
63d7d95057d77b4c34b3afe8,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,2013,Prolific
55b2d3f2fdf99b525bc839aa,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,575,Prolific
56fc8248b5648e000fac9980,family,fight,0.333333333,0,1,Read,feud,Study2,F,Study Phase2,Recall2,748,Prolific
5a8b1ee2000dab00018cc7cd,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,7498,Prolific
5d4225e01985380018375d83,family,fight,0.333333333,0,1,Read,feud,Study2,F,Study Phase2,Recall2,4686,Prolific
5f79bca83a2eb65c0983816d,fight ,fight,0.833333333,1,1,Read,feud,Study2,F,Study Phase2,Recall2,1370,Prolific
602454a47d0d7d121a1e444b,family,fight,0.333333333,0,1,Read,feud,Study2,F,Study Phase2,Recall2,1042,Prolific
6107d8ee8bd9a035d04f6d98,,fight,0,0,1,Read,feud,Study2,F,Study Phase2,Recall2,2406,Prolific
6172607a932e0b0c3523854d,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,1164,Prolific
62877d5f6a054e53313ac916,lawyer,fight,0,0,1,Read,feud,Study2,F,Study Phase2,Recall2,1023,Prolific
628e0063fa56e316da2a71cb,fury,fight,0.2,0,1,Read,feud,Study2,F,Study Phase2,Recall2,3224,Prolific
631512727c23394ca21acbfb,,fight,0,0,1,Read,feud,Study2,F,Study Phase2,Recall2,1402,Prolific
63d7d95057d77b4c34b3afe8,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,1566,Prolific
55b2d3f2fdf99b525bc839aa,smoke,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,573,Prolific
56fc8248b5648e000fac9980,marks,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,2175,Prolific
5a8b1ee2000dab00018cc7cd,thigh,thigh,1,1,1,Read,grill,Study2,M,Study Phase2,Recall2,8545,Prolific
5d4225e01985380018375d83,chicken,thigh,0.285714286,0,1,Read,grill,Study2,M,Study Phase2,Recall2,1669,Prolific
5f79bca83a2eb65c0983816d,cook,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,789,Prolific
602454a47d0d7d121a1e444b,meat,thigh,0.2,0,1,Read,grill,Study2,M,Study Phase2,Recall2,571,Prolific
6107d8ee8bd9a035d04f6d98,,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,1079,Prolific
6172607a932e0b0c3523854d,thigh,thigh,1,1,1,Read,grill,Study2,M,Study Phase2,Recall2,921,Prolific
62877d5f6a054e53313ac916,chop,thigh,0.2,0,1,Read,grill,Study2,M,Study Phase2,Recall2,421,Prolific
628e0063fa56e316da2a71cb,,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,1741,Prolific
631512727c23394ca21acbfb,,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,1502,Prolific
63d7d95057d77b4c34b3afe8,,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,1823,Prolific
55b2d3f2fdf99b525bc839aa,sad,car,0.333333333,0,1,Read,happy,Study2,U,Study Phase2,Recall2,460,Prolific
56fc8248b5648e000fac9980,smile,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,929,Prolific
5a8b1ee2000dab00018cc7cd,car,car,1,1,1,Read,happy,Study2,U,Study Phase2,Recall2,9718,Prolific
5d4225e01985380018375d83,sad,car,0.333333333,0,1,Read,happy,Study2,U,Study Phase2,Recall2,779,Prolific
5f79bca83a2eb65c0983816d,glad,car,0.25,0,1,Read,happy,Study2,U,Study Phase2,Recall2,1137,Prolific
602454a47d0d7d121a1e444b,sad,car,0.333333333,0,1,Read,happy,Study2,U,Study Phase2,Recall2,618,Prolific
6107d8ee8bd9a035d04f6d98,,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,2802,Prolific
6172607a932e0b0c3523854d,smile,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,1188,Prolific
62877d5f6a054e53313ac916,car,car,1,1,1,Read,happy,Study2,U,Study Phase2,Recall2,1470,Prolific
628e0063fa56e316da2a71cb,face,car,0.5,0,1,Read,happy,Study2,U,Study Phase2,Recall2,2760,Prolific
631512727c23394ca21acbfb,,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,1384,Prolific
63d7d95057d77b4c34b3afe8,,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,2522,Prolific
55b2d3f2fdf99b525bc839aa,soft,feather,0.285714286,0,1,Read,heavy,Study2,M,Study Phase2,Recall2,621,Prolific
56fc8248b5648e000fac9980,burden,feather,0.285714286,0,1,Read,heavy,Study2,M,Study Phase2,Recall2,1773,Prolific
