id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Response.JOL,Procedure.Shuffle.1,Response.RT,Platform
5dd0749782569a156ed4f658,press,horn,0.2,0,2,JOL,bench,Study2,U,Study Phase2,20,Recall2,2671,Prolific
5e0a434b8676812de85037c3,press,horn,0.2,0,2,JOL,bench,Study2,U,Study Phase2,35,Recall2,3160,Prolific
61041a3b4159985f5294a436,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,2,Recall2,1544,Prolific
62029a55ef1cb18a1337c61a,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,0,Recall2,855,Prolific
62d43cee3d60ac98c1dcacc8,gym,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,1,Recall2,1657,Prolific
630cc9747cb664e8a03c29f0,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,5,Recall2,3536,Prolific
63a68daa57320319534db166,chair,horn,0.4,0,2,JOL,bench,Study2,U,Study Phase2,20,Recall2,6605,Prolific
63d000d62878aa92b833c5fc,horn,horn,1,1,2,JOL,bench,Study2,U,Study Phase2,1,Recall2,1271,Prolific
63d82b2de40f94ceb14816cc,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,10,Recall2,7658,Prolific
63d87d58ddc4d930bbc9568e,press,horn,0.2,0,2,JOL,bench,Study2,U,Study Phase2,8,Recall2,9538,Prolific
565c6791c121fe0012fc3caf,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,20,Recall2,2241,Prolific
58ed7f5aac62dc00019366a9,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,90,Recall2,2973,Prolific
5c0dbb9b9166290001253342,hot,fire,0,0,2,JOL,blaze,Study2,F,Study Phase2,5,Recall2,4864,Prolific
5dd0749782569a156ed4f658,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,60,Recall2,2964,Prolific
5e0a434b8676812de85037c3,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,60,Recall2,3841,Prolific
61041a3b4159985f5294a436,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,98,Recall2,1930,Prolific
62029a55ef1cb18a1337c61a,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,0,Recall2,764,Prolific
62d43cee3d60ac98c1dcacc8,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,24,Recall2,2154,Prolific
630cc9747cb664e8a03c29f0,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,65,Recall2,3800,Prolific
63a68daa57320319534db166,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,90,Recall2,8321,Prolific
63d000d62878aa92b833c5fc,,fire,0,0,2,JOL,blaze,Study2,F,Study Phase2,99,Recall2,2183,Prolific
63d82b2de40f94ceb14816cc,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,50,Recall2,4290,Prolific
63d87d58ddc4d930bbc9568e,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,68,Recall2,3839,Prolific
565c6791c121fe0012fc3caf,neither,ounce,0.285714286,0,2,JOL,both,Study2,U,Study Phase2,0,Recall2,2340,Prolific
58ed7f5aac62dc00019366a9,cow,ounce,0.4,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,2853,Prolific
5c0dbb9b9166290001253342,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,0,Recall2,3731,Prolific
5dd0749782569a156ed4f658,one,ounce,0.6,0,2,JOL,both,Study2,U,Study Phase2,5,Recall2,2489,Prolific
5e0a434b8676812de85037c3,ounce,ounce,1,1,2,JOL,both,Study2,U,Study Phase2,20,Recall2,4173,Prolific
61041a3b4159985f5294a436,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,1921,Prolific
62029a55ef1cb18a1337c61a,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,0,Recall2,864,Prolific
62d43cee3d60ac98c1dcacc8,two,ounce,0.2,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,1900,Prolific
630cc9747cb664e8a03c29f0,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,5,Recall2,3638,Prolific
63a68daa57320319534db166,together,ounce,0.25,0,2,JOL,both,Study2,U,Study Phase2,20,Recall2,5220,Prolific
63d000d62878aa92b833c5fc,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,1632,Prolific
63d82b2de40f94ceb14816cc,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,10,Recall2,4966,Prolific
63d87d58ddc4d930bbc9568e,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,3695,Prolific
565c6791c121fe0012fc3caf,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,5,Recall2,3512,Prolific
58ed7f5aac62dc00019366a9,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,99,Recall2,2819,Prolific
5c0dbb9b9166290001253342,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,100,Recall2,4655,Prolific
5dd0749782569a156ed4f658,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,90,Recall2,2187,Prolific
5e0a434b8676812de85037c3,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,60,Recall2,3746,Prolific
61041a3b4159985f5294a436,,water,0,0,2,JOL,bridge,Study2,F,Study Phase2,85,Recall2,3716,Prolific
62029a55ef1cb18a1337c61a,,water,0,0,2,JOL,bridge,Study2,F,Study Phase2,80,Recall2,2310,Prolific
62d43cee3d60ac98c1dcacc8,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,50,Recall2,4372,Prolific
630cc9747cb664e8a03c29f0,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,35,Recall2,2880,Prolific
63a68daa57320319534db166,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,85,Recall2,8217,Prolific
63d000d62878aa92b833c5fc,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,50,Recall2,2393,Prolific
63d82b2de40f94ceb14816cc,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,70,Recall2,4666,Prolific
63d87d58ddc4d930bbc9568e,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,30,Recall2,3304,Prolific
565c6791c121fe0012fc3caf,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,20,Recall2,2786,Prolific
58ed7f5aac62dc00019366a9,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,98,Recall2,3233,Prolific
5c0dbb9b9166290001253342,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,100,Recall2,5774,Prolific
5dd0749782569a156ed4f658,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,90,Recall2,2061,Prolific
5e0a434b8676812de85037c3,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,60,Recall2,3278,Prolific
61041a3b4159985f5294a436,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,60,Recall2,1676,Prolific
62029a55ef1cb18a1337c61a,,plant,0,0,2,JOL,cactus,Study2,F,Study Phase2,40,Recall2,1969,Prolific
62d43cee3d60ac98c1dcacc8,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,25,Recall2,1778,Prolific
630cc9747cb664e8a03c29f0,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,45,Recall2,4431,Prolific
63a68daa57320319534db166,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,60,Recall2,8380,Prolific
63d000d62878aa92b833c5fc,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,80,Recall2,2416,Prolific
63d82b2de40f94ceb14816cc,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,65,Recall2,4003,Prolific
63d87d58ddc4d930bbc9568e,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,80,Recall2,5047,Prolific
565c6791c121fe0012fc3caf,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,0,Recall2,1765,Prolific
58ed7f5aac62dc00019366a9,money,leg,0.2,0,2,JOL,cash,Study2,U,Study Phase2,1,Recall2,2587,Prolific
5c0dbb9b9166290001253342,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,1,Recall2,7507,Prolific
5dd0749782569a156ed4f658,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,5,Recall2,3661,Prolific
5e0a434b8676812de85037c3,bank,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,25,Recall2,3148,Prolific
61041a3b4159985f5294a436,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,4,Recall2,1599,Prolific
62029a55ef1cb18a1337c61a,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,0,Recall2,736,Prolific
62d43cee3d60ac98c1dcacc8,bank,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,1,Recall2,2593,Prolific
630cc9747cb664e8a03c29f0,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,15,Recall2,2038,Prolific
63a68daa57320319534db166,foot,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,33,Recall2,11101,Prolific
63d000d62878aa92b833c5fc,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,1,Recall2,1427,Prolific
63d82b2de40f94ceb14816cc,money,leg,0.2,0,2,JOL,cash,Study2,U,Study Phase2,5,Recall2,5056,Prolific
63d87d58ddc4d930bbc9568e,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,4,Recall2,5856,Prolific
565c6791c121fe0012fc3caf,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,30,Recall2,3347,Prolific
58ed7f5aac62dc00019366a9,tree,red,0.5,0,2,JOL,cherry,Study2,F,Study Phase2,90,Recall2,3415,Prolific
5c0dbb9b9166290001253342,,red,0,0,2,JOL,cherry,Study2,F,Study Phase2,100,Recall2,3988,Prolific
5dd0749782569a156ed4f658,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,95,Recall2,4077,Prolific
5e0a434b8676812de85037c3,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,80,Recall2,2627,Prolific
61041a3b4159985f5294a436,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,98,Recall2,1906,Prolific
62029a55ef1cb18a1337c61a,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,80,Recall2,1482,Prolific
62d43cee3d60ac98c1dcacc8,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,60,Recall2,3215,Prolific
630cc9747cb664e8a03c29f0,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,75,Recall2,6564,Prolific
63a68daa57320319534db166,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,95,Recall2,15739,Prolific
63d000d62878aa92b833c5fc,,red,0,0,2,JOL,cherry,Study2,F,Study Phase2,90,Recall2,1843,Prolific
63d82b2de40f94ceb14816cc,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,700,Recall2,4621,Prolific
63d87d58ddc4d930bbc9568e,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,99,Recall2,6263,Prolific
565c6791c121fe0012fc3caf,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,50,Recall2,2626,Prolific
58ed7f5aac62dc00019366a9,cool,cold,0.75,1,2,JOL,chill,Study2,F,Study Phase2,34,Recall2,3388,Prolific
5c0dbb9b9166290001253342,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,90,Recall2,6356,Prolific
5dd0749782569a156ed4f658,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,60,Recall2,6837,Prolific
5e0a434b8676812de85037c3,ice,cold,0.25,0,2,JOL,chill,Study2,F,Study Phase2,80,Recall2,3672,Prolific
61041a3b4159985f5294a436,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,90,Recall2,2125,Prolific
62029a55ef1cb18a1337c61a,snow,cold,0.25,0,2,JOL,chill,Study2,F,Study Phase2,70,Recall2,1326,Prolific
62d43cee3d60ac98c1dcacc8,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,45,Recall2,3169,Prolific
630cc9747cb664e8a03c29f0,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,45,Recall2,2695,Prolific
63a68daa57320319534db166,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,90,Recall2,6987,Prolific
63d000d62878aa92b833c5fc,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,90,Recall2,1277,Prolific
63d82b2de40f94ceb14816cc,frozen,cold,0.166666667,0,2,JOL,chill,Study2,F,Study Phase2,80,Recall2,4324,Prolific
63d87d58ddc4d930bbc9568e,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,60,Recall2,5109,Prolific
565c6791c121fe0012fc3caf,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,10,Recall2,2535,Prolific
58ed7f5aac62dc00019366a9,,hammer,0,0,2,JOL,chisel,Study2,F,Study Phase2,42,Recall2,5057,Prolific
5c0dbb9b9166290001253342,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,75,Recall2,5071,Prolific
5dd0749782569a156ed4f658,,hammer,0,0,2,JOL,chisel,Study2,F,Study Phase2,50,Recall2,2877,Prolific
5e0a434b8676812de85037c3,rock,hammer,0.166666667,0,2,JOL,chisel,Study2,F,Study Phase2,60,Recall2,3596,Prolific
61041a3b4159985f5294a436,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,60,Recall2,2627,Prolific
62029a55ef1cb18a1337c61a,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,40,Recall2,1520,Prolific
62d43cee3d60ac98c1dcacc8,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,34,Recall2,4935,Prolific
630cc9747cb664e8a03c29f0,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,25,Recall2,5125,Prolific
63a68daa57320319534db166,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,78,Recall2,11706,Prolific
63d000d62878aa92b833c5fc,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,20,Recall2,2977,Prolific
63d82b2de40f94ceb14816cc,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,65,Recall2,4687,Prolific
63d87d58ddc4d930bbc9568e,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,95,Recall2,5693,Prolific
565c6791c121fe0012fc3caf,wood,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,40,Recall2,2880,Prolific
58ed7f5aac62dc00019366a9,steak,cut,0.2,0,2,JOL,chop,Study2,F,Study Phase2,59,Recall2,3114,Prolific
5c0dbb9b9166290001253342,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,100,Recall2,6805,Prolific
5dd0749782569a156ed4f658,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,80,Recall2,4161,Prolific
5e0a434b8676812de85037c3,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,55,Recall2,3976,Prolific
61041a3b4159985f5294a436,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,98,Recall2,2300,Prolific
62029a55ef1cb18a1337c61a,,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,30,Recall2,1539,Prolific
62d43cee3d60ac98c1dcacc8,wood,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,50,Recall2,5386,Prolific
630cc9747cb664e8a03c29f0,dice,cut,0.25,0,2,JOL,chop,Study2,F,Study Phase2,55,Recall2,3789,Prolific
63a68daa57320319534db166,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,80,Recall2,8391,Prolific
63d000d62878aa92b833c5fc,,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,90,Recall2,2717,Prolific
63d82b2de40f94ceb14816cc,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,80,Recall2,3857,Prolific
63d87d58ddc4d930bbc9568e,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,40,Recall2,3744,Prolific
565c6791c121fe0012fc3caf,,business,0,0,2,JOL,death,Study2,U,Study Phase2,5,Recall2,3005,Prolific
58ed7f5aac62dc00019366a9,end,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,1,Recall2,2592,Prolific
5c0dbb9b9166290001253342,,business,0,0,2,JOL,death,Study2,U,Study Phase2,5,Recall2,4798,Prolific
5dd0749782569a156ed4f658,door,business,0,0,2,JOL,death,Study2,U,Study Phase2,2,Recall2,3028,Prolific
5e0a434b8676812de85037c3,taxes,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,25,Recall2,3708,Prolific
61041a3b4159985f5294a436,business,business,1,1,2,JOL,death,Study2,U,Study Phase2,20,Recall2,2534,Prolific
62029a55ef1cb18a1337c61a,,business,0,0,2,JOL,death,Study2,U,Study Phase2,0,Recall2,1184,Prolific
62d43cee3d60ac98c1dcacc8,birth,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,1,Recall2,1835,Prolific
630cc9747cb664e8a03c29f0,,business,0,0,2,JOL,death,Study2,U,Study Phase2,15,Recall2,3754,Prolific
63a68daa57320319534db166,business,business,1,1,2,JOL,death,Study2,U,Study Phase2,25,Recall2,10154,Prolific
63d000d62878aa92b833c5fc,,business,0,0,2,JOL,death,Study2,U,Study Phase2,50,Recall2,2278,Prolific
63d82b2de40f94ceb14816cc,,business,0,0,2,JOL,death,Study2,U,Study Phase2,15,Recall2,4965,Prolific
63d87d58ddc4d930bbc9568e,business,business,1,1,2,JOL,death,Study2,U,Study Phase2,49,Recall2,7212,Prolific
565c6791c121fe0012fc3caf,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,2912,Prolific
58ed7f5aac62dc00019366a9,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,2,Recall2,3079,Prolific
5c0dbb9b9166290001253342,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,4438,Prolific
5dd0749782569a156ed4f658,sack,sack,1,1,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,2421,Prolific
5e0a434b8676812de85037c3,calories,sack,0.375,0,2,JOL,dietary,Study2,U,Study Phase2,30,Recall2,3673,Prolific
61041a3b4159985f5294a436,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,50,Recall2,2000,Prolific
62029a55ef1cb18a1337c61a,snack,sack,0.8,1,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,764,Prolific
62d43cee3d60ac98c1dcacc8,health,sack,0.166666667,0,2,JOL,dietary,Study2,U,Study Phase2,1,Recall2,2403,Prolific
630cc9747cb664e8a03c29f0,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,5,Recall2,3303,Prolific
63a68daa57320319534db166,meal,sack,0.25,0,2,JOL,dietary,Study2,U,Study Phase2,20,Recall2,8804,Prolific
63d000d62878aa92b833c5fc,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,1,Recall2,1290,Prolific
63d82b2de40f94ceb14816cc,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,3444,Prolific
63d87d58ddc4d930bbc9568e,need,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,3,Recall2,4963,Prolific
565c6791c121fe0012fc3caf,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,30,Recall2,3287,Prolific
58ed7f5aac62dc00019366a9,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,85,Recall2,3515,Prolific
5c0dbb9b9166290001253342,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,75,Recall2,4471,Prolific
5dd0749782569a156ed4f658,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,90,Recall2,2641,Prolific
5e0a434b8676812de85037c3,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,60,Recall2,3586,Prolific
61041a3b4159985f5294a436,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,50,Recall2,4436,Prolific
62029a55ef1cb18a1337c61a,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,70,Recall2,1588,Prolific
62d43cee3d60ac98c1dcacc8,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,50,Recall2,4217,Prolific
630cc9747cb664e8a03c29f0,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,25,Recall2,5496,Prolific
63a68daa57320319534db166,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,75,Recall2,7248,Prolific
63d000d62878aa92b833c5fc,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,79,Recall2,2979,Prolific
63d82b2de40f94ceb14816cc,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,75,Recall2,5869,Prolific
63d87d58ddc4d930bbc9568e,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,81,Recall2,5608,Prolific
565c6791c121fe0012fc3caf,head,smell,0.2,0,2,JOL,eyes,Study2,M,Study Phase2,5,Recall2,4198,Prolific
58ed7f5aac62dc00019366a9,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,10,Recall2,4705,Prolific
5c0dbb9b9166290001253342,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,0,Recall2,7039,Prolific
5dd0749782569a156ed4f658,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,2,Recall2,2130,Prolific
5e0a434b8676812de85037c3,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,20,Recall2,3326,Prolific
61041a3b4159985f5294a436,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,60,Recall2,2245,Prolific
62029a55ef1cb18a1337c61a,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,0,Recall2,1270,Prolific
62d43cee3d60ac98c1dcacc8,see,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,1,Recall2,15507,Prolific
630cc9747cb664e8a03c29f0,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,15,Recall2,3157,Prolific
63a68daa57320319534db166,nose,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,30,Recall2,9779,Prolific
63d000d62878aa92b833c5fc,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,49,Recall2,2375,Prolific
63d82b2de40f94ceb14816cc,mouth,smell,0.2,0,2,JOL,eyes,Study2,M,Study Phase2,20,Recall2,4741,Prolific
63d87d58ddc4d930bbc9568e,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,14,Recall2,4409,Prolific
565c6791c121fe0012fc3caf,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,40,Recall2,6656,Prolific
58ed7f5aac62dc00019366a9,family,fight,0.333333333,0,2,JOL,feud,Study2,F,Study Phase2,89,Recall2,5369,Prolific
5c0dbb9b9166290001253342,,fight,0,0,2,JOL,feud,Study2,F,Study Phase2,65,Recall2,5497,Prolific
5dd0749782569a156ed4f658,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,75,Recall2,3133,Prolific
5e0a434b8676812de85037c3,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,75,Recall2,2805,Prolific
61041a3b4159985f5294a436,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,100,Recall2,4285,Prolific
62029a55ef1cb18a1337c61a,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,40,Recall2,1272,Prolific
62d43cee3d60ac98c1dcacc8,argue,fight,0.2,0,2,JOL,feud,Study2,F,Study Phase2,50,Recall2,18841,Prolific
630cc9747cb664e8a03c29f0,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,45,Recall2,3460,Prolific
63a68daa57320319534db166,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,70,Recall2,10557,Prolific
63d000d62878aa92b833c5fc,,fight,0,0,2,JOL,feud,Study2,F,Study Phase2,50,Recall2,1864,Prolific
63d82b2de40f94ceb14816cc,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,90,Recall2,6202,Prolific
63d87d58ddc4d930bbc9568e,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,80,Recall2,3537,Prolific
565c6791c121fe0012fc3caf,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,5,Recall2,3512,Prolific
58ed7f5aac62dc00019366a9,,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,46,Recall2,2690,Prolific
5c0dbb9b9166290001253342,,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,2,Recall2,3956,Prolific
5dd0749782569a156ed4f658,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,30,Recall2,3243,Prolific
5e0a434b8676812de85037c3,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,20,Recall2,3262,Prolific
61041a3b4159985f5294a436,,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,2,Recall2,1654,Prolific
62029a55ef1cb18a1337c61a,,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,0,Recall2,679,Prolific
62d43cee3d60ac98c1dcacc8,bake,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,1,Recall2,3566,Prolific
630cc9747cb664e8a03c29f0,steak,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,15,Recall2,3383,Prolific
63a68daa57320319534db166,chicken,thigh,0.285714286,0,2,JOL,grill,Study2,M,Study Phase2,40,Recall2,8841,Prolific
63d000d62878aa92b833c5fc,,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,1,Recall2,1440,Prolific
63d82b2de40f94ceb14816cc,burn,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,40,Recall2,6019,Prolific
63d87d58ddc4d930bbc9568e,,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,20,Recall2,5214,Prolific
565c6791c121fe0012fc3caf,birthday,car,0.25,0,2,JOL,happy,Study2,U,Study Phase2,0,Recall2,2312,Prolific
58ed7f5aac62dc00019366a9,birthday,car,0.25,0,2,JOL,happy,Study2,U,Study Phase2,2,Recall2,4377,Prolific
5c0dbb9b9166290001253342,birthday,car,0.25,0,2,JOL,happy,Study2,U,Study Phase2,5,Recall2,3838,Prolific
5dd0749782569a156ed4f658,,car,0,0,2,JOL,happy,Study2,U,Study Phase2,30,Recall2,2361,Prolific
5e0a434b8676812de85037c3,cat,car,0.666666667,0,2,JOL,happy,Study2,U,Study Phase2,30,Recall2,3305,Prolific
61041a3b4159985f5294a436,,car,0,0,2,JOL,happy,Study2,U,Study Phase2,20,Recall2,2804,Prolific
62029a55ef1cb18a1337c61a,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,0,Recall2,888,Prolific
62d43cee3d60ac98c1dcacc8,sad,car,0.333333333,0,2,JOL,happy,Study2,U,Study Phase2,1,Recall2,1237,Prolific
630cc9747cb664e8a03c29f0,,car,0,0,2,JOL,happy,Study2,U,Study Phase2,15,Recall2,2049,Prolific
63a68daa57320319534db166,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,20,Recall2,9590,Prolific
63d000d62878aa92b833c5fc,,car,0,0,2,JOL,happy,Study2,U,Study Phase2,1,Recall2,1426,Prolific
63d82b2de40f94ceb14816cc,sad,car,0.333333333,0,2,JOL,happy,Study2,U,Study Phase2,20,Recall2,5779,Prolific
63d87d58ddc4d930bbc9568e,,car,0,0,2,JOL,happy,Study2,U,Study Phase2,10,Recall2,2996,Prolific
565c6791c121fe0012fc3caf,light,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,0,Recall2,2667,Prolific
58ed7f5aac62dc00019366a9,,feather,0,0,2,JOL,heavy,Study2,M,Study Phase2,3,Recall2,2709,Prolific
