id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Response.JOL,Procedure.Shuffle.1,Response.RT,Platform
55b9a9b0fdf99b6906d2aba4,sentence,sentence,1,1,4,JOL,word,Study1,F,Study Phase2,40,Recall2,15898,Prolific
5d59b01348766d0016949e6a,place,sentence,0.25,0,4,JOL,word,Study1,F,Study Phase2,60,Recall2,2588,Prolific
5fc2a0d812bc59000b746ee5,phraise,sentence,0.25,0,4,JOL,word,Study1,F,Study Phase2,12,Recall2,4238,Prolific
5fdfb7d6e1442280fc095a66,sentence,sentence,1,1,4,JOL,word,Study1,F,Study Phase2,90,Recall2,7426,Prolific
61686f8376bd6ff59ea15479,sentence,sentence,1,1,4,JOL,word,Study1,F,Study Phase2,70,Recall2,3568,Prolific
628e5f283594e1a48a04886f,sentence,sentence,1,1,4,JOL,word,Study1,F,Study Phase2,80,Recall2,2982,Prolific
63474e67a5fd298c6103c409,write,sentence,0.25,0,4,JOL,word,Study1,F,Study Phase2,75,Recall2,12302,Prolific
63d884e0a12d7da5e48ba81e,,sentence,0,0,4,JOL,word,Study1,F,Study Phase2,100,Recall2,945,Prolific
565c6791c121fe0012fc3caf,lion,wolf,0.5,0,2,JOL,art,Study2,U,Study Phase2,0,Recall2,3156,Prolific
58ed7f5aac62dc00019366a9,,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,45,Recall2,993,Prolific
5c0dbb9b9166290001253342,,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,5,Recall2,4681,Prolific
5dd0749782569a156ed4f658,,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,10,Recall2,1350,Prolific
5e0a434b8676812de85037c3,paint,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,25,Recall2,48709,Prolific
61041a3b4159985f5294a436,,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,2,Recall2,760,Prolific
62029a55ef1cb18a1337c61a,,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,0,Recall2,657,Prolific
62d43cee3d60ac98c1dcacc8,beauty,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,1,Recall2,3858,Prolific
630cc9747cb664e8a03c29f0,,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,15,Recall2,1393,Prolific
63a68daa57320319534db166,wolf,wolf,1,1,2,JOL,art,Study2,U,Study Phase2,70,Recall2,5147,Prolific
63d82b2de40f94ceb14816cc,,wolf,0,0,2,JOL,art,Study2,U,Study Phase2,5,Recall2,3247,Prolific
63d87d58ddc4d930bbc9568e,wolf,wolf,1,1,2,JOL,art,Study2,U,Study Phase2,55,Recall2,5723,Prolific
565c6791c121fe0012fc3caf,,bronze,0,0,2,JOL,artery,Study2,U,Study Phase2,0,Recall2,1900,Prolific
58ed7f5aac62dc00019366a9,,bronze,0,0,2,JOL,artery,Study2,U,Study Phase2,3,Recall2,1168,Prolific
5c0dbb9b9166290001253342,crackle,bronze,0.285714286,0,2,JOL,artery,Study2,U,Study Phase2,3,Recall2,10893,Prolific
5dd0749782569a156ed4f658,bronze,bronze,1,1,2,JOL,artery,Study2,U,Study Phase2,10,Recall2,2067,Prolific
5e0a434b8676812de85037c3,blood,bronze,0.333333333,0,2,JOL,artery,Study2,U,Study Phase2,20,Recall2,5349,Prolific
61041a3b4159985f5294a436,,bronze,0,0,2,JOL,artery,Study2,U,Study Phase2,0,Recall2,2016,Prolific
62029a55ef1cb18a1337c61a,,bronze,0,0,2,JOL,artery,Study2,U,Study Phase2,0,Recall2,1290,Prolific
62d43cee3d60ac98c1dcacc8,body,bronze,0.333333333,0,2,JOL,artery,Study2,U,Study Phase2,1,Recall2,4104,Prolific
630cc9747cb664e8a03c29f0,,bronze,0,0,2,JOL,artery,Study2,U,Study Phase2,5,Recall2,1936,Prolific
63a68daa57320319534db166,meat,bronze,0.166666667,0,2,JOL,artery,Study2,U,Study Phase2,60,Recall2,19250,Prolific
63d82b2de40f94ceb14816cc,tough,bronze,0.166666667,0,2,JOL,artery,Study2,U,Study Phase2,10,Recall2,12287,Prolific
63d87d58ddc4d930bbc9568e,shave,bronze,0.166666667,0,2,JOL,artery,Study2,U,Study Phase2,13,Recall2,6545,Prolific
565c6791c121fe0012fc3caf,clothes,clothes,1,1,2,JOL,attire,Study2,F,Study Phase2,10,Recall2,3620,Prolific
58ed7f5aac62dc00019366a9,pants,clothes,0.285714286,0,2,JOL,attire,Study2,F,Study Phase2,22,Recall2,4639,Prolific
5c0dbb9b9166290001253342,clothes,clothes,1,1,2,JOL,attire,Study2,F,Study Phase2,100,Recall2,4934,Prolific
5dd0749782569a156ed4f658,clothes,clothes,1,1,2,JOL,attire,Study2,F,Study Phase2,60,Recall2,2506,Prolific
5e0a434b8676812de85037c3,clothes,clothes,1,1,2,JOL,attire,Study2,F,Study Phase2,60,Recall2,4384,Prolific
61041a3b4159985f5294a436,,clothes,0,0,2,JOL,attire,Study2,F,Study Phase2,50,Recall2,3233,Prolific
62029a55ef1cb18a1337c61a,clothes,clothes,1,1,2,JOL,attire,Study2,F,Study Phase2,50,Recall2,1668,Prolific
62d43cee3d60ac98c1dcacc8,clothing,clothes,0.625,0,2,JOL,attire,Study2,F,Study Phase2,2,Recall2,4355,Prolific
630cc9747cb664e8a03c29f0,clothes,clothes,1,1,2,JOL,attire,Study2,F,Study Phase2,35,Recall2,5637,Prolific
63a68daa57320319534db166,clothing,clothes,0.625,0,2,JOL,attire,Study2,F,Study Phase2,57,Recall2,10304,Prolific
63d82b2de40f94ceb14816cc,clothes,clothes,1,1,2,JOL,attire,Study2,F,Study Phase2,60,Recall2,3394,Prolific
63d87d58ddc4d930bbc9568e,clothes,clothes,1,1,2,JOL,attire,Study2,F,Study Phase2,90,Recall2,3655,Prolific
565c6791c121fe0012fc3caf,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,0,Recall2,4134,Prolific
58ed7f5aac62dc00019366a9,game,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,3,Recall2,8757,Prolific
5c0dbb9b9166290001253342,baseball,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,1,Recall2,6867,Prolific
5dd0749782569a156ed4f658,press,horn,0.2,0,2,JOL,bench,Study2,U,Study Phase2,20,Recall2,3068,Prolific
5e0a434b8676812de85037c3,press,horn,0.2,0,2,JOL,bench,Study2,U,Study Phase2,35,Recall2,23711,Prolific
61041a3b4159985f5294a436,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,2,Recall2,2166,Prolific
62029a55ef1cb18a1337c61a,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,0,Recall2,1609,Prolific
62d43cee3d60ac98c1dcacc8,gym,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,1,Recall2,3096,Prolific
630cc9747cb664e8a03c29f0,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,5,Recall2,2635,Prolific
63a68daa57320319534db166,chair,horn,0.4,0,2,JOL,bench,Study2,U,Study Phase2,20,Recall2,18565,Prolific
63d82b2de40f94ceb14816cc,,horn,0,0,2,JOL,bench,Study2,U,Study Phase2,10,Recall2,2778,Prolific
63d87d58ddc4d930bbc9568e,press,horn,0.2,0,2,JOL,bench,Study2,U,Study Phase2,8,Recall2,3312,Prolific
565c6791c121fe0012fc3caf,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,20,Recall2,2260,Prolific
58ed7f5aac62dc00019366a9,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,90,Recall2,2762,Prolific
5c0dbb9b9166290001253342,hot,fire,0,0,2,JOL,blaze,Study2,F,Study Phase2,5,Recall2,5543,Prolific
5dd0749782569a156ed4f658,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,60,Recall2,2227,Prolific
5e0a434b8676812de85037c3,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,60,Recall2,6868,Prolific
61041a3b4159985f5294a436,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,98,Recall2,1894,Prolific
62029a55ef1cb18a1337c61a,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,0,Recall2,1817,Prolific
62d43cee3d60ac98c1dcacc8,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,24,Recall2,2790,Prolific
630cc9747cb664e8a03c29f0,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,65,Recall2,3108,Prolific
63a68daa57320319534db166,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,90,Recall2,10530,Prolific
63d82b2de40f94ceb14816cc,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,50,Recall2,3236,Prolific
63d87d58ddc4d930bbc9568e,fire,fire,1,1,2,JOL,blaze,Study2,F,Study Phase2,68,Recall2,2672,Prolific
565c6791c121fe0012fc3caf,neither,ounce,0.285714286,0,2,JOL,both,Study2,U,Study Phase2,0,Recall2,3829,Prolific
58ed7f5aac62dc00019366a9,cow,ounce,0.4,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,4248,Prolific
5c0dbb9b9166290001253342,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,0,Recall2,3449,Prolific
5dd0749782569a156ed4f658,one,ounce,0.6,0,2,JOL,both,Study2,U,Study Phase2,5,Recall2,2308,Prolific
5e0a434b8676812de85037c3,ounce,ounce,1,1,2,JOL,both,Study2,U,Study Phase2,20,Recall2,13858,Prolific
61041a3b4159985f5294a436,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,808,Prolific
62029a55ef1cb18a1337c61a,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,0,Recall2,521,Prolific
62d43cee3d60ac98c1dcacc8,two,ounce,0.2,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,2961,Prolific
630cc9747cb664e8a03c29f0,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,5,Recall2,1598,Prolific
63a68daa57320319534db166,together,ounce,0.25,0,2,JOL,both,Study2,U,Study Phase2,20,Recall2,19167,Prolific
63d82b2de40f94ceb14816cc,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,10,Recall2,2578,Prolific
63d87d58ddc4d930bbc9568e,,ounce,0,0,2,JOL,both,Study2,U,Study Phase2,1,Recall2,7286,Prolific
565c6791c121fe0012fc3caf,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,5,Recall2,3607,Prolific
58ed7f5aac62dc00019366a9,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,99,Recall2,3888,Prolific
5c0dbb9b9166290001253342,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,100,Recall2,4244,Prolific
5dd0749782569a156ed4f658,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,90,Recall2,1881,Prolific
5e0a434b8676812de85037c3,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,60,Recall2,3046,Prolific
61041a3b4159985f5294a436,,water,0,0,2,JOL,bridge,Study2,F,Study Phase2,85,Recall2,1730,Prolific
62029a55ef1cb18a1337c61a,,water,0,0,2,JOL,bridge,Study2,F,Study Phase2,80,Recall2,802,Prolific
62d43cee3d60ac98c1dcacc8,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,50,Recall2,2267,Prolific
630cc9747cb664e8a03c29f0,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,35,Recall2,3282,Prolific
63a68daa57320319534db166,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,85,Recall2,7828,Prolific
63d82b2de40f94ceb14816cc,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,70,Recall2,3857,Prolific
63d87d58ddc4d930bbc9568e,water,water,1,1,2,JOL,bridge,Study2,F,Study Phase2,30,Recall2,3325,Prolific
565c6791c121fe0012fc3caf,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,20,Recall2,3233,Prolific
58ed7f5aac62dc00019366a9,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,98,Recall2,3162,Prolific
5c0dbb9b9166290001253342,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,100,Recall2,5721,Prolific
5dd0749782569a156ed4f658,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,90,Recall2,1557,Prolific
5e0a434b8676812de85037c3,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,60,Recall2,14516,Prolific
61041a3b4159985f5294a436,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,60,Recall2,1591,Prolific
62029a55ef1cb18a1337c61a,,plant,0,0,2,JOL,cactus,Study2,F,Study Phase2,40,Recall2,1538,Prolific
62d43cee3d60ac98c1dcacc8,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,25,Recall2,2342,Prolific
630cc9747cb664e8a03c29f0,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,45,Recall2,2544,Prolific
63a68daa57320319534db166,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,60,Recall2,6842,Prolific
63d82b2de40f94ceb14816cc,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,65,Recall2,4062,Prolific
63d87d58ddc4d930bbc9568e,plant,plant,1,1,2,JOL,cactus,Study2,F,Study Phase2,80,Recall2,3431,Prolific
565c6791c121fe0012fc3caf,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,0,Recall2,2383,Prolific
58ed7f5aac62dc00019366a9,money,leg,0.2,0,2,JOL,cash,Study2,U,Study Phase2,1,Recall2,3633,Prolific
5c0dbb9b9166290001253342,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,1,Recall2,5641,Prolific
5dd0749782569a156ed4f658,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,5,Recall2,2390,Prolific
5e0a434b8676812de85037c3,bank,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,25,Recall2,12361,Prolific
61041a3b4159985f5294a436,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,4,Recall2,4034,Prolific
62029a55ef1cb18a1337c61a,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,0,Recall2,889,Prolific
62d43cee3d60ac98c1dcacc8,bank,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,1,Recall2,6589,Prolific
630cc9747cb664e8a03c29f0,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,15,Recall2,2913,Prolific
63a68daa57320319534db166,foot,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,33,Recall2,16023,Prolific
63d82b2de40f94ceb14816cc,money,leg,0.2,0,2,JOL,cash,Study2,U,Study Phase2,5,Recall2,2930,Prolific
63d87d58ddc4d930bbc9568e,,leg,0,0,2,JOL,cash,Study2,U,Study Phase2,4,Recall2,1185,Prolific
565c6791c121fe0012fc3caf,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,30,Recall2,2398,Prolific
58ed7f5aac62dc00019366a9,tree,red,0.5,0,2,JOL,cherry,Study2,F,Study Phase2,90,Recall2,3089,Prolific
5c0dbb9b9166290001253342,,red,0,0,2,JOL,cherry,Study2,F,Study Phase2,100,Recall2,5819,Prolific
5dd0749782569a156ed4f658,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,95,Recall2,1513,Prolific
5e0a434b8676812de85037c3,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,80,Recall2,2205,Prolific
61041a3b4159985f5294a436,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,98,Recall2,1807,Prolific
62029a55ef1cb18a1337c61a,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,80,Recall2,1397,Prolific
62d43cee3d60ac98c1dcacc8,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,60,Recall2,1933,Prolific
630cc9747cb664e8a03c29f0,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,75,Recall2,1711,Prolific
63a68daa57320319534db166,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,95,Recall2,3882,Prolific
63d82b2de40f94ceb14816cc,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,700,Recall2,2544,Prolific
63d87d58ddc4d930bbc9568e,red,red,1,1,2,JOL,cherry,Study2,F,Study Phase2,99,Recall2,2225,Prolific
565c6791c121fe0012fc3caf,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,50,Recall2,2477,Prolific
58ed7f5aac62dc00019366a9,cool,cold,0.75,1,2,JOL,chill,Study2,F,Study Phase2,34,Recall2,3748,Prolific
5c0dbb9b9166290001253342,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,90,Recall2,7932,Prolific
5dd0749782569a156ed4f658,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,60,Recall2,1436,Prolific
5e0a434b8676812de85037c3,ice,cold,0.25,0,2,JOL,chill,Study2,F,Study Phase2,80,Recall2,3107,Prolific
61041a3b4159985f5294a436,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,90,Recall2,2672,Prolific
62029a55ef1cb18a1337c61a,snow,cold,0.25,0,2,JOL,chill,Study2,F,Study Phase2,70,Recall2,2245,Prolific
62d43cee3d60ac98c1dcacc8,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,45,Recall2,2592,Prolific
630cc9747cb664e8a03c29f0,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,45,Recall2,5095,Prolific
63a68daa57320319534db166,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,90,Recall2,8121,Prolific
63d82b2de40f94ceb14816cc,frozen,cold,0.166666667,0,2,JOL,chill,Study2,F,Study Phase2,80,Recall2,4643,Prolific
63d87d58ddc4d930bbc9568e,cold,cold,1,1,2,JOL,chill,Study2,F,Study Phase2,60,Recall2,4197,Prolific
565c6791c121fe0012fc3caf,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,10,Recall2,2630,Prolific
58ed7f5aac62dc00019366a9,,hammer,0,0,2,JOL,chisel,Study2,F,Study Phase2,42,Recall2,1225,Prolific
5c0dbb9b9166290001253342,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,75,Recall2,4103,Prolific
5dd0749782569a156ed4f658,,hammer,0,0,2,JOL,chisel,Study2,F,Study Phase2,50,Recall2,2005,Prolific
5e0a434b8676812de85037c3,rock,hammer,0.166666667,0,2,JOL,chisel,Study2,F,Study Phase2,60,Recall2,33008,Prolific
61041a3b4159985f5294a436,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,60,Recall2,1725,Prolific
62029a55ef1cb18a1337c61a,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,40,Recall2,1712,Prolific
62d43cee3d60ac98c1dcacc8,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,34,Recall2,2576,Prolific
630cc9747cb664e8a03c29f0,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,25,Recall2,1979,Prolific
63a68daa57320319534db166,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,78,Recall2,6891,Prolific
63d82b2de40f94ceb14816cc,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,65,Recall2,2643,Prolific
63d87d58ddc4d930bbc9568e,hammer,hammer,1,1,2,JOL,chisel,Study2,F,Study Phase2,95,Recall2,3132,Prolific
565c6791c121fe0012fc3caf,wood,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,40,Recall2,2126,Prolific
58ed7f5aac62dc00019366a9,steak,cut,0.2,0,2,JOL,chop,Study2,F,Study Phase2,59,Recall2,2884,Prolific
5c0dbb9b9166290001253342,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,100,Recall2,4286,Prolific
5dd0749782569a156ed4f658,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,80,Recall2,1606,Prolific
5e0a434b8676812de85037c3,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,55,Recall2,32789,Prolific
61041a3b4159985f5294a436,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,98,Recall2,2090,Prolific
62029a55ef1cb18a1337c61a,,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,30,Recall2,891,Prolific
62d43cee3d60ac98c1dcacc8,wood,cut,0,0,2,JOL,chop,Study2,F,Study Phase2,50,Recall2,3174,Prolific
630cc9747cb664e8a03c29f0,dice,cut,0.25,0,2,JOL,chop,Study2,F,Study Phase2,55,Recall2,1904,Prolific
63a68daa57320319534db166,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,80,Recall2,4799,Prolific
63d82b2de40f94ceb14816cc,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,80,Recall2,3940,Prolific
63d87d58ddc4d930bbc9568e,cut,cut,1,1,2,JOL,chop,Study2,F,Study Phase2,40,Recall2,6964,Prolific
565c6791c121fe0012fc3caf,,business,0,0,2,JOL,death,Study2,U,Study Phase2,5,Recall2,1093,Prolific
58ed7f5aac62dc00019366a9,end,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,1,Recall2,4928,Prolific
5c0dbb9b9166290001253342,,business,0,0,2,JOL,death,Study2,U,Study Phase2,5,Recall2,3057,Prolific
5dd0749782569a156ed4f658,door,business,0,0,2,JOL,death,Study2,U,Study Phase2,2,Recall2,3113,Prolific
5e0a434b8676812de85037c3,taxes,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,25,Recall2,3396,Prolific
61041a3b4159985f5294a436,business,business,1,1,2,JOL,death,Study2,U,Study Phase2,20,Recall2,2571,Prolific
62029a55ef1cb18a1337c61a,,business,0,0,2,JOL,death,Study2,U,Study Phase2,0,Recall2,1022,Prolific
62d43cee3d60ac98c1dcacc8,birth,business,0.25,0,2,JOL,death,Study2,U,Study Phase2,1,Recall2,11708,Prolific
630cc9747cb664e8a03c29f0,,business,0,0,2,JOL,death,Study2,U,Study Phase2,15,Recall2,2393,Prolific
63a68daa57320319534db166,business,business,1,1,2,JOL,death,Study2,U,Study Phase2,25,Recall2,6293,Prolific
63d82b2de40f94ceb14816cc,,business,0,0,2,JOL,death,Study2,U,Study Phase2,15,Recall2,2325,Prolific
63d87d58ddc4d930bbc9568e,business,business,1,1,2,JOL,death,Study2,U,Study Phase2,49,Recall2,5135,Prolific
565c6791c121fe0012fc3caf,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,1289,Prolific
58ed7f5aac62dc00019366a9,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,2,Recall2,2664,Prolific
5c0dbb9b9166290001253342,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,3879,Prolific
5dd0749782569a156ed4f658,sack,sack,1,1,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,1744,Prolific
5e0a434b8676812de85037c3,calories,sack,0.375,0,2,JOL,dietary,Study2,U,Study Phase2,30,Recall2,32674,Prolific
61041a3b4159985f5294a436,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,50,Recall2,3991,Prolific
62029a55ef1cb18a1337c61a,snack,sack,0.8,1,2,JOL,dietary,Study2,U,Study Phase2,0,Recall2,3072,Prolific
62d43cee3d60ac98c1dcacc8,health,sack,0.166666667,0,2,JOL,dietary,Study2,U,Study Phase2,1,Recall2,47630,Prolific
630cc9747cb664e8a03c29f0,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,5,Recall2,6132,Prolific
63a68daa57320319534db166,meal,sack,0.25,0,2,JOL,dietary,Study2,U,Study Phase2,20,Recall2,25219,Prolific
63d82b2de40f94ceb14816cc,,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,10,Recall2,4765,Prolific
63d87d58ddc4d930bbc9568e,need,sack,0,0,2,JOL,dietary,Study2,U,Study Phase2,3,Recall2,5599,Prolific
565c6791c121fe0012fc3caf,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,30,Recall2,2443,Prolific
58ed7f5aac62dc00019366a9,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,85,Recall2,4308,Prolific
5c0dbb9b9166290001253342,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,75,Recall2,6167,Prolific
5dd0749782569a156ed4f658,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,90,Recall2,1819,Prolific
5e0a434b8676812de85037c3,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,60,Recall2,10033,Prolific
61041a3b4159985f5294a436,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,50,Recall2,1596,Prolific
62029a55ef1cb18a1337c61a,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,70,Recall2,2108,Prolific
62d43cee3d60ac98c1dcacc8,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,50,Recall2,2671,Prolific
630cc9747cb664e8a03c29f0,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,25,Recall2,2161,Prolific
63a68daa57320319534db166,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,75,Recall2,3972,Prolific
63d82b2de40f94ceb14816cc,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,75,Recall2,3571,Prolific
63d87d58ddc4d930bbc9568e,paper,paper,1,1,2,JOL,document,Study2,F,Study Phase2,81,Recall2,2740,Prolific
565c6791c121fe0012fc3caf,head,smell,0.2,0,2,JOL,eyes,Study2,M,Study Phase2,5,Recall2,3348,Prolific
58ed7f5aac62dc00019366a9,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,10,Recall2,2591,Prolific
5c0dbb9b9166290001253342,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,0,Recall2,4335,Prolific
5dd0749782569a156ed4f658,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,2,Recall2,3374,Prolific
5e0a434b8676812de85037c3,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,20,Recall2,4596,Prolific
61041a3b4159985f5294a436,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,60,Recall2,957,Prolific
62029a55ef1cb18a1337c61a,,smell,0,0,2,JOL,eyes,Study2,M,Study Phase2,0,Recall2,869,Prolific
62d43cee3d60ac98c1dcacc8,see,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,1,Recall2,27138,Prolific
630cc9747cb664e8a03c29f0,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,15,Recall2,2537,Prolific
63a68daa57320319534db166,nose,smell,0.4,0,2,JOL,eyes,Study2,M,Study Phase2,30,Recall2,16243,Prolific
63d82b2de40f94ceb14816cc,mouth,smell,0.2,0,2,JOL,eyes,Study2,M,Study Phase2,20,Recall2,3142,Prolific
63d87d58ddc4d930bbc9568e,smell,smell,1,1,2,JOL,eyes,Study2,M,Study Phase2,14,Recall2,4538,Prolific
565c6791c121fe0012fc3caf,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,40,Recall2,2335,Prolific
58ed7f5aac62dc00019366a9,family,fight,0.333333333,0,2,JOL,feud,Study2,F,Study Phase2,89,Recall2,3820,Prolific
5c0dbb9b9166290001253342,,fight,0,0,2,JOL,feud,Study2,F,Study Phase2,65,Recall2,3943,Prolific
5dd0749782569a156ed4f658,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,75,Recall2,6300,Prolific
5e0a434b8676812de85037c3,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,75,Recall2,10569,Prolific
61041a3b4159985f5294a436,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,100,Recall2,1546,Prolific
62029a55ef1cb18a1337c61a,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,40,Recall2,1423,Prolific
