"Username","Response.Response","Stimuli.Answer","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1"
"63e57dfe078c526e4fb9d33f","sentence","sentence",3,"Read","word","Study1","F","Study Phase2",3457,"Recall2"
"55b2d3f2fdf99b525bc839aa","drawing","wolf",1,"Read","art","Study2","U","Study Phase2",494,"Recall2"
"56fc8248b5648e000fac9980","frame","wolf",1,"Read","art","Study2","U","Study Phase2",960,"Recall2"
"5a8b1ee2000dab00018cc7cd","","wolf",1,"Read","art","Study2","U","Study Phase2",8947,"Recall2"
"5d4225e01985380018375d83","painting","wolf",1,"Read","art","Study2","U","Study Phase2",630,"Recall2"
"5f79bca83a2eb65c0983816d","look","wolf",1,"Read","art","Study2","U","Study Phase2",953,"Recall2"
"602454a47d0d7d121a1e444b","cool","wolf",1,"Read","art","Study2","U","Study Phase2",711,"Recall2"
"6107d8ee8bd9a035d04f6d98","","wolf",1,"Read","art","Study2","U","Study Phase2",6273,"Recall2"
"6172607a932e0b0c3523854d","class","wolf",1,"Read","art","Study2","U","Study Phase2",2430,"Recall2"
"62877d5f6a054e53313ac916","paint","wolf",1,"Read","art","Study2","U","Study Phase2",813,"Recall2"
"628e0063fa56e316da2a71cb","wolf","wolf",1,"Read","art","Study2","U","Study Phase2",4307,"Recall2"
"631512727c23394ca21acbfb","painting","wolf",1,"Read","art","Study2","U","Study Phase2",1559,"Recall2"
"63d7d95057d77b4c34b3afe8","wolf","wolf",1,"Read","art","Study2","U","Study Phase2",3842,"Recall2"
"55b2d3f2fdf99b525bc839aa","bronze","bronze",1,"Read","artery","Study2","U","Study Phase2",577,"Recall2"
"56fc8248b5648e000fac9980","heart","bronze",1,"Read","artery","Study2","U","Study Phase2",1118,"Recall2"
"5a8b1ee2000dab00018cc7cd","bronze","bronze",1,"Read","artery","Study2","U","Study Phase2",8160,"Recall2"
"5d4225e01985380018375d83","vein ","bronze",1,"Read","artery","Study2","U","Study Phase2",1698,"Recall2"
"5f79bca83a2eb65c0983816d","blood","bronze",1,"Read","artery","Study2","U","Study Phase2",1364,"Recall2"
"602454a47d0d7d121a1e444b","blood","bronze",1,"Read","artery","Study2","U","Study Phase2",871,"Recall2"
"6107d8ee8bd9a035d04f6d98","bronze","bronze",1,"Read","artery","Study2","U","Study Phase2",4916,"Recall2"
"6172607a932e0b0c3523854d","blood","bronze",1,"Read","artery","Study2","U","Study Phase2",2313,"Recall2"
"62877d5f6a054e53313ac916","heart","bronze",1,"Read","artery","Study2","U","Study Phase2",739,"Recall2"
"628e0063fa56e316da2a71cb","bronze","bronze",1,"Read","artery","Study2","U","Study Phase2",4902,"Recall2"
"631512727c23394ca21acbfb","copper","bronze",1,"Read","artery","Study2","U","Study Phase2",1345,"Recall2"
"63d7d95057d77b4c34b3afe8","vein","bronze",1,"Read","artery","Study2","U","Study Phase2",2297,"Recall2"
"55b2d3f2fdf99b525bc839aa","clothes","clothes",1,"Read","attire","Study2","F","Study Phase2",496,"Recall2"
"56fc8248b5648e000fac9980","clothes","clothes",1,"Read","attire","Study2","F","Study Phase2",1260,"Recall2"
"5a8b1ee2000dab00018cc7cd","clothes","clothes",1,"Read","attire","Study2","F","Study Phase2",7825,"Recall2"
"5d4225e01985380018375d83","clothes","clothes",1,"Read","attire","Study2","F","Study Phase2",1194,"Recall2"
"5f79bca83a2eb65c0983816d","dress","clothes",1,"Read","attire","Study2","F","Study Phase2",838,"Recall2"
"602454a47d0d7d121a1e444b","wear","clothes",1,"Read","attire","Study2","F","Study Phase2",547,"Recall2"
"6107d8ee8bd9a035d04f6d98","","clothes",1,"Read","attire","Study2","F","Study Phase2",2174,"Recall2"
"6172607a932e0b0c3523854d","clothes","clothes",1,"Read","attire","Study2","F","Study Phase2",1069,"Recall2"
"62877d5f6a054e53313ac916","clothes","clothes",1,"Read","attire","Study2","F","Study Phase2",1598,"Recall2"
"628e0063fa56e316da2a71cb","pants","clothes",1,"Read","attire","Study2","F","Study Phase2",1957,"Recall2"
"631512727c23394ca21acbfb","clothes","clothes",1,"Read","attire","Study2","F","Study Phase2",1183,"Recall2"
"63d7d95057d77b4c34b3afe8","clothes","clothes",1,"Read","attire","Study2","F","Study Phase2",1884,"Recall2"
"55b2d3f2fdf99b525bc839aa","warmer","horn",1,"Read","bench","Study2","U","Study Phase2",492,"Recall2"
"56fc8248b5648e000fac9980","press","horn",1,"Read","bench","Study2","U","Study Phase2",1608,"Recall2"
"5a8b1ee2000dab00018cc7cd","horn","horn",1,"Read","bench","Study2","U","Study Phase2",8579,"Recall2"
"5d4225e01985380018375d83","sit","horn",1,"Read","bench","Study2","U","Study Phase2",873,"Recall2"
"5f79bca83a2eb65c0983816d","wait","horn",1,"Read","bench","Study2","U","Study Phase2",1073,"Recall2"
"602454a47d0d7d121a1e444b","press","horn",1,"Read","bench","Study2","U","Study Phase2",660,"Recall2"
"6107d8ee8bd9a035d04f6d98","","horn",1,"Read","bench","Study2","U","Study Phase2",1068,"Recall2"
"6172607a932e0b0c3523854d","sit","horn",1,"Read","bench","Study2","U","Study Phase2",2052,"Recall2"
"62877d5f6a054e53313ac916","league","horn",1,"Read","bench","Study2","U","Study Phase2",809,"Recall2"
"628e0063fa56e316da2a71cb","basket","horn",1,"Read","bench","Study2","U","Study Phase2",1841,"Recall2"
"631512727c23394ca21acbfb","","horn",1,"Read","bench","Study2","U","Study Phase2",986,"Recall2"
"63d7d95057d77b4c34b3afe8","","horn",1,"Read","bench","Study2","U","Study Phase2",3355,"Recall2"
"55b2d3f2fdf99b525bc839aa","smoke","fire",1,"Read","blaze","Study2","F","Study Phase2",532,"Recall2"
"56fc8248b5648e000fac9980","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",1134,"Recall2"
"5a8b1ee2000dab00018cc7cd","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",8246,"Recall2"
"5d4225e01985380018375d83","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",1071,"Recall2"
"5f79bca83a2eb65c0983816d","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",1537,"Recall2"
"602454a47d0d7d121a1e444b","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",956,"Recall2"
"6107d8ee8bd9a035d04f6d98","","fire",1,"Read","blaze","Study2","F","Study Phase2",1516,"Recall2"
"6172607a932e0b0c3523854d","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",1117,"Recall2"
"62877d5f6a054e53313ac916","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",527,"Recall2"
"628e0063fa56e316da2a71cb","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",2005,"Recall2"
"631512727c23394ca21acbfb","","fire",1,"Read","blaze","Study2","F","Study Phase2",896,"Recall2"
"63d7d95057d77b4c34b3afe8","fire","fire",1,"Read","blaze","Study2","F","Study Phase2",2654,"Recall2"
"55b2d3f2fdf99b525bc839aa","one","ounce",1,"Read","both","Study2","U","Study Phase2",372,"Recall2"
"56fc8248b5648e000fac9980","neither","ounce",1,"Read","both","Study2","U","Study Phase2",3641,"Recall2"
"5a8b1ee2000dab00018cc7cd","ounce","ounce",1,"Read","both","Study2","U","Study Phase2",12038,"Recall2"
"5d4225e01985380018375d83","none","ounce",1,"Read","both","Study2","U","Study Phase2",1099,"Recall2"
"5f79bca83a2eb65c0983816d","either ","ounce",1,"Read","both","Study2","U","Study Phase2",1004,"Recall2"
"602454a47d0d7d121a1e444b","one","ounce",1,"Read","both","Study2","U","Study Phase2",1372,"Recall2"
"6107d8ee8bd9a035d04f6d98","","ounce",1,"Read","both","Study2","U","Study Phase2",1005,"Recall2"
"6172607a932e0b0c3523854d","two","ounce",1,"Read","both","Study2","U","Study Phase2",1645,"Recall2"
"62877d5f6a054e53313ac916","even","ounce",1,"Read","both","Study2","U","Study Phase2",955,"Recall2"
"628e0063fa56e316da2a71cb","","ounce",1,"Read","both","Study2","U","Study Phase2",7246,"Recall2"
"631512727c23394ca21acbfb","","ounce",1,"Read","both","Study2","U","Study Phase2",1214,"Recall2"
"63d7d95057d77b4c34b3afe8","chill","ounce",1,"Read","both","Study2","U","Study Phase2",2809,"Recall2"
"55b2d3f2fdf99b525bc839aa","water","water",1,"Read","bridge","Study2","F","Study Phase2",535,"Recall2"
"56fc8248b5648e000fac9980","tunnel","water",1,"Read","bridge","Study2","F","Study Phase2",464,"Recall2"
"5a8b1ee2000dab00018cc7cd","water","water",1,"Read","bridge","Study2","F","Study Phase2",10107,"Recall2"
"5d4225e01985380018375d83","water","water",1,"Read","bridge","Study2","F","Study Phase2",910,"Recall2"
"5f79bca83a2eb65c0983816d","drive ","water",1,"Read","bridge","Study2","F","Study Phase2",1436,"Recall2"
"602454a47d0d7d121a1e444b","fall","water",1,"Read","bridge","Study2","F","Study Phase2",716,"Recall2"
"6107d8ee8bd9a035d04f6d98","","water",1,"Read","bridge","Study2","F","Study Phase2",2506,"Recall2"
"6172607a932e0b0c3523854d","water","water",1,"Read","bridge","Study2","F","Study Phase2",1096,"Recall2"
"62877d5f6a054e53313ac916","valley","water",1,"Read","bridge","Study2","F","Study Phase2",657,"Recall2"
"628e0063fa56e316da2a71cb","water","water",1,"Read","bridge","Study2","F","Study Phase2",4555,"Recall2"
"631512727c23394ca21acbfb","","water",1,"Read","bridge","Study2","F","Study Phase2",1036,"Recall2"
"63d7d95057d77b4c34b3afe8","water","water",1,"Read","bridge","Study2","F","Study Phase2",2944,"Recall2"
"55b2d3f2fdf99b525bc839aa","salt","plant",1,"Read","cactus","Study2","F","Study Phase2",417,"Recall2"
"56fc8248b5648e000fac9980","plant","plant",1,"Read","cactus","Study2","F","Study Phase2",1098,"Recall2"
"5a8b1ee2000dab00018cc7cd","plant","plant",1,"Read","cactus","Study2","F","Study Phase2",5755,"Recall2"
"5d4225e01985380018375d83","plant","plant",1,"Read","cactus","Study2","F","Study Phase2",1087,"Recall2"
"5f79bca83a2eb65c0983816d","plant ","plant",1,"Read","cactus","Study2","F","Study Phase2",1424,"Recall2"
"602454a47d0d7d121a1e444b","fruit","plant",1,"Read","cactus","Study2","F","Study Phase2",490,"Recall2"
"6107d8ee8bd9a035d04f6d98","","plant",1,"Read","cactus","Study2","F","Study Phase2",1535,"Recall2"
"6172607a932e0b0c3523854d","plant","plant",1,"Read","cactus","Study2","F","Study Phase2",1113,"Recall2"
"62877d5f6a054e53313ac916","thorn","plant",1,"Read","cactus","Study2","F","Study Phase2",840,"Recall2"
"628e0063fa56e316da2a71cb","plant","plant",1,"Read","cactus","Study2","F","Study Phase2",2742,"Recall2"
"631512727c23394ca21acbfb","plant","plant",1,"Read","cactus","Study2","F","Study Phase2",3789,"Recall2"
"63d7d95057d77b4c34b3afe8","plant","plant",1,"Read","cactus","Study2","F","Study Phase2",2099,"Recall2"
"55b2d3f2fdf99b525bc839aa","cow","leg",1,"Read","cash","Study2","U","Study Phase2",519,"Recall2"
"56fc8248b5648e000fac9980","flow","leg",1,"Read","cash","Study2","U","Study Phase2",246,"Recall2"
"5a8b1ee2000dab00018cc7cd","flow","leg",1,"Read","cash","Study2","U","Study Phase2",8636,"Recall2"
"5d4225e01985380018375d83","money","leg",1,"Read","cash","Study2","U","Study Phase2",961,"Recall2"
"5f79bca83a2eb65c0983816d","money","leg",1,"Read","cash","Study2","U","Study Phase2",901,"Recall2"
"602454a47d0d7d121a1e444b","cow","leg",1,"Read","cash","Study2","U","Study Phase2",602,"Recall2"
"6107d8ee8bd9a035d04f6d98","","leg",1,"Read","cash","Study2","U","Study Phase2",1874,"Recall2"
"6172607a932e0b0c3523854d","card","leg",1,"Read","cash","Study2","U","Study Phase2",2427,"Recall2"
"62877d5f6a054e53313ac916","credit","leg",1,"Read","cash","Study2","U","Study Phase2",333,"Recall2"
"628e0063fa56e316da2a71cb","","leg",1,"Read","cash","Study2","U","Study Phase2",3163,"Recall2"
"631512727c23394ca21acbfb","","leg",1,"Read","cash","Study2","U","Study Phase2",833,"Recall2"
"63d7d95057d77b4c34b3afe8","pay","leg",1,"Read","cash","Study2","U","Study Phase2",2086,"Recall2"
"55b2d3f2fdf99b525bc839aa","pop","red",1,"Read","cherry","Study2","F","Study Phase2",487,"Recall2"
"56fc8248b5648e000fac9980","soda","red",1,"Read","cherry","Study2","F","Study Phase2",5655,"Recall2"
"5a8b1ee2000dab00018cc7cd","red","red",1,"Read","cherry","Study2","F","Study Phase2",8051,"Recall2"
"5d4225e01985380018375d83","blossom","red",1,"Read","cherry","Study2","F","Study Phase2",1093,"Recall2"
"5f79bca83a2eb65c0983816d","fire","red",1,"Read","cherry","Study2","F","Study Phase2",1447,"Recall2"
"602454a47d0d7d121a1e444b","pie","red",1,"Read","cherry","Study2","F","Study Phase2",1144,"Recall2"
"6107d8ee8bd9a035d04f6d98","red","red",1,"Read","cherry","Study2","F","Study Phase2",1641,"Recall2"
"6172607a932e0b0c3523854d","red","red",1,"Read","cherry","Study2","F","Study Phase2",3371,"Recall2"
"62877d5f6a054e53313ac916","pick","red",1,"Read","cherry","Study2","F","Study Phase2",419,"Recall2"
"628e0063fa56e316da2a71cb","red","red",1,"Read","cherry","Study2","F","Study Phase2",2162,"Recall2"
"631512727c23394ca21acbfb","red","red",1,"Read","cherry","Study2","F","Study Phase2",638,"Recall2"
"63d7d95057d77b4c34b3afe8","red","red",1,"Read","cherry","Study2","F","Study Phase2",3486,"Recall2"
"55b2d3f2fdf99b525bc839aa","night","cold",1,"Read","chill","Study2","F","Study Phase2",400,"Recall2"
"56fc8248b5648e000fac9980","out","cold",1,"Read","chill","Study2","F","Study Phase2",721,"Recall2"
"5a8b1ee2000dab00018cc7cd","cold","cold",1,"Read","chill","Study2","F","Study Phase2",8484,"Recall2"
"5d4225e01985380018375d83","cold","cold",1,"Read","chill","Study2","F","Study Phase2",21599,"Recall2"
"5f79bca83a2eb65c0983816d","cold","cold",1,"Read","chill","Study2","F","Study Phase2",1239,"Recall2"
"602454a47d0d7d121a1e444b","cold","cold",1,"Read","chill","Study2","F","Study Phase2",736,"Recall2"
"6107d8ee8bd9a035d04f6d98","","cold",1,"Read","chill","Study2","F","Study Phase2",2165,"Recall2"
"6172607a932e0b0c3523854d","cold","cold",1,"Read","chill","Study2","F","Study Phase2",723,"Recall2"
"62877d5f6a054e53313ac916","cold","cold",1,"Read","chill","Study2","F","Study Phase2",729,"Recall2"
"628e0063fa56e316da2a71cb","cold","cold",1,"Read","chill","Study2","F","Study Phase2",2045,"Recall2"
"631512727c23394ca21acbfb","","cold",1,"Read","chill","Study2","F","Study Phase2",1396,"Recall2"
"63d7d95057d77b4c34b3afe8","cold","cold",1,"Read","chill","Study2","F","Study Phase2",3389,"Recall2"
"55b2d3f2fdf99b525bc839aa","metal","hammer",1,"Read","chisel","Study2","F","Study Phase2",483,"Recall2"
"56fc8248b5648e000fac9980","hammer","hammer",1,"Read","chisel","Study2","F","Study Phase2",740,"Recall2"
"5a8b1ee2000dab00018cc7cd","hammer","hammer",1,"Read","chisel","Study2","F","Study Phase2",9722,"Recall2"
"5d4225e01985380018375d83","hammer","hammer",1,"Read","chisel","Study2","F","Study Phase2",1211,"Recall2"
"5f79bca83a2eb65c0983816d","hammer ","hammer",1,"Read","chisel","Study2","F","Study Phase2",1767,"Recall2"
"602454a47d0d7d121a1e444b","break","hammer",1,"Read","chisel","Study2","F","Study Phase2",676,"Recall2"
"6107d8ee8bd9a035d04f6d98","hammer","hammer",1,"Read","chisel","Study2","F","Study Phase2",1791,"Recall2"
"6172607a932e0b0c3523854d","wood","hammer",1,"Read","chisel","Study2","F","Study Phase2",1118,"Recall2"
"62877d5f6a054e53313ac916","hammer","hammer",1,"Read","chisel","Study2","F","Study Phase2",549,"Recall2"
"628e0063fa56e316da2a71cb","","hammer",1,"Read","chisel","Study2","F","Study Phase2",2990,"Recall2"
"631512727c23394ca21acbfb","hammer","hammer",1,"Read","chisel","Study2","F","Study Phase2",919,"Recall2"
"63d7d95057d77b4c34b3afe8","happy","hammer",1,"Read","chisel","Study2","F","Study Phase2",4652,"Recall2"
"55b2d3f2fdf99b525bc839aa","cut","cut",1,"Read","chop","Study2","F","Study Phase2",457,"Recall2"
"56fc8248b5648e000fac9980","meat","cut",1,"Read","chop","Study2","F","Study Phase2",913,"Recall2"
"5a8b1ee2000dab00018cc7cd","cut","cut",1,"Read","chop","Study2","F","Study Phase2",6988,"Recall2"
"5d4225e01985380018375d83","cut","cut",1,"Read","chop","Study2","F","Study Phase2",809,"Recall2"
"5f79bca83a2eb65c0983816d","cut ","cut",1,"Read","chop","Study2","F","Study Phase2",662,"Recall2"
"602454a47d0d7d121a1e444b","cut","cut",1,"Read","chop","Study2","F","Study Phase2",620,"Recall2"
"6107d8ee8bd9a035d04f6d98","","cut",1,"Read","chop","Study2","F","Study Phase2",2083,"Recall2"
"6172607a932e0b0c3523854d","steak","cut",1,"Read","chop","Study2","F","Study Phase2",761,"Recall2"
"62877d5f6a054e53313ac916","knife","cut",1,"Read","chop","Study2","F","Study Phase2",867,"Recall2"
"628e0063fa56e316da2a71cb","","cut",1,"Read","chop","Study2","F","Study Phase2",2756,"Recall2"
"631512727c23394ca21acbfb","","cut",1,"Read","chop","Study2","F","Study Phase2",885,"Recall2"
"63d7d95057d77b4c34b3afe8","","cut",1,"Read","chop","Study2","F","Study Phase2",1916,"Recall2"
"55b2d3f2fdf99b525bc839aa","alive","business",1,"Read","death","Study2","U","Study Phase2",429,"Recall2"
"56fc8248b5648e000fac9980","bed'","business",1,"Read","death","Study2","U","Study Phase2",2227,"Recall2"
"5a8b1ee2000dab00018cc7cd","business","business",1,"Read","death","Study2","U","Study Phase2",8742,"Recall2"
"5d4225e01985380018375d83","life","business",1,"Read","death","Study2","U","Study Phase2",1252,"Recall2"
"5f79bca83a2eb65c0983816d","","business",1,"Read","death","Study2","U","Study Phase2",1208,"Recall2"
"602454a47d0d7d121a1e444b","snare","business",1,"Read","death","Study2","U","Study Phase2",873,"Recall2"
"6107d8ee8bd9a035d04f6d98","","business",1,"Read","death","Study2","U","Study Phase2",1162,"Recall2"
"6172607a932e0b0c3523854d","alive","business",1,"Read","death","Study2","U","Study Phase2",847,"Recall2"
"62877d5f6a054e53313ac916","business","business",1,"Read","death","Study2","U","Study Phase2",588,"Recall2"
"628e0063fa56e316da2a71cb","","business",1,"Read","death","Study2","U","Study Phase2",2555,"Recall2"
"631512727c23394ca21acbfb","","business",1,"Read","death","Study2","U","Study Phase2",1397,"Recall2"
"63d7d95057d77b4c34b3afe8","business","business",1,"Read","death","Study2","U","Study Phase2",2258,"Recall2"
"55b2d3f2fdf99b525bc839aa","sack","sack",1,"Read","dietary","Study2","U","Study Phase2",463,"Recall2"
"56fc8248b5648e000fac9980","needs","sack",1,"Read","dietary","Study2","U","Study Phase2",179,"Recall2"
"5a8b1ee2000dab00018cc7cd","sack","sack",1,"Read","dietary","Study2","U","Study Phase2",8394,"Recall2"
"5d4225e01985380018375d83","food","sack",1,"Read","dietary","Study2","U","Study Phase2",1133,"Recall2"
"5f79bca83a2eb65c0983816d","eat","sack",1,"Read","dietary","Study2","U","Study Phase2",993,"Recall2"
"602454a47d0d7d121a1e444b","supplement","sack",1,"Read","dietary","Study2","U","Study Phase2",747,"Recall2"
"6107d8ee8bd9a035d04f6d98","","sack",1,"Read","dietary","Study2","U","Study Phase2",2681,"Recall2"
"6172607a932e0b0c3523854d","milk","sack",1,"Read","dietary","Study2","U","Study Phase2",878,"Recall2"
"62877d5f6a054e53313ac916","snack","sack",1,"Read","dietary","Study2","U","Study Phase2",641,"Recall2"
"628e0063fa56e316da2a71cb","","sack",1,"Read","dietary","Study2","U","Study Phase2",3057,"Recall2"
"631512727c23394ca21acbfb","","sack",1,"Read","dietary","Study2","U","Study Phase2",2412,"Recall2"
"63d7d95057d77b4c34b3afe8","","sack",1,"Read","dietary","Study2","U","Study Phase2",2806,"Recall2"
"55b2d3f2fdf99b525bc839aa","tape","paper",1,"Read","document","Study2","F","Study Phase2",480,"Recall2"
"56fc8248b5648e000fac9980","finder","paper",1,"Read","document","Study2","F","Study Phase2",5137,"Recall2"
"5a8b1ee2000dab00018cc7cd","paper","paper",1,"Read","document","Study2","F","Study Phase2",6441,"Recall2"
"5d4225e01985380018375d83","paper","paper",1,"Read","document","Study2","F","Study Phase2",1204,"Recall2"
"5f79bca83a2eb65c0983816d","paper ","paper",1,"Read","document","Study2","F","Study Phase2",1245,"Recall2"
"602454a47d0d7d121a1e444b","paper","paper",1,"Read","document","Study2","F","Study Phase2",1024,"Recall2"
"6107d8ee8bd9a035d04f6d98","","paper",1,"Read","document","Study2","F","Study Phase2",1707,"Recall2"
"6172607a932e0b0c3523854d","paper","paper",1,"Read","document","Study2","F","Study Phase2",2819,"Recall2"
"62877d5f6a054e53313ac916","paper","paper",1,"Read","document","Study2","F","Study Phase2",885,"Recall2"
"628e0063fa56e316da2a71cb","paper","paper",1,"Read","document","Study2","F","Study Phase2",3271,"Recall2"
"631512727c23394ca21acbfb","","paper",1,"Read","document","Study2","F","Study Phase2",647,"Recall2"
"63d7d95057d77b4c34b3afe8","paper","paper",1,"Read","document","Study2","F","Study Phase2",2113,"Recall2"
"55b2d3f2fdf99b525bc839aa","vision","smell",1,"Read","eyes","Study2","M","Study Phase2",422,"Recall2"
"56fc8248b5648e000fac9980","smell","smell",1,"Read","eyes","Study2","M","Study Phase2",1126,"Recall2"
"5a8b1ee2000dab00018cc7cd","smell","smell",1,"Read","eyes","Study2","M","Study Phase2",8143,"Recall2"
"5d4225e01985380018375d83","look","smell",1,"Read","eyes","Study2","M","Study Phase2",1521,"Recall2"
"5f79bca83a2eb65c0983816d","nose ","smell",1,"Read","eyes","Study2","M","Study Phase2",1203,"Recall2"
"602454a47d0d7d121a1e444b","balls","smell",1,"Read","eyes","Study2","M","Study Phase2",1038,"Recall2"
"6107d8ee8bd9a035d04f6d98","","smell",1,"Read","eyes","Study2","M","Study Phase2",2607,"Recall2"
"6172607a932e0b0c3523854d","glasses","smell",1,"Read","eyes","Study2","M","Study Phase2",2412,"Recall2"
"62877d5f6a054e53313ac916","snake","smell",1,"Read","eyes","Study2","M","Study Phase2",580,"Recall2"
"628e0063fa56e316da2a71cb","smell","smell",1,"Read","eyes","Study2","M","Study Phase2",4606,"Recall2"
"631512727c23394ca21acbfb","","smell",1,"Read","eyes","Study2","M","Study Phase2",845,"Recall2"
"63d7d95057d77b4c34b3afe8","smell","smell",1,"Read","eyes","Study2","M","Study Phase2",2013,"Recall2"
"55b2d3f2fdf99b525bc839aa","fight","fight",1,"Read","feud","Study2","F","Study Phase2",575,"Recall2"
"56fc8248b5648e000fac9980","family","fight",1,"Read","feud","Study2","F","Study Phase2",748,"Recall2"
"5a8b1ee2000dab00018cc7cd","fight","fight",1,"Read","feud","Study2","F","Study Phase2",7498,"Recall2"
"5d4225e01985380018375d83","family","fight",1,"Read","feud","Study2","F","Study Phase2",4686,"Recall2"
"5f79bca83a2eb65c0983816d","fight ","fight",1,"Read","feud","Study2","F","Study Phase2",1370,"Recall2"
"602454a47d0d7d121a1e444b","family","fight",1,"Read","feud","Study2","F","Study Phase2",1042,"Recall2"
"6107d8ee8bd9a035d04f6d98","","fight",1,"Read","feud","Study2","F","Study Phase2",2406,"Recall2"
"6172607a932e0b0c3523854d","fight","fight",1,"Read","feud","Study2","F","Study Phase2",1164,"Recall2"
"62877d5f6a054e53313ac916","lawyer","fight",1,"Read","feud","Study2","F","Study Phase2",1023,"Recall2"
"628e0063fa56e316da2a71cb","fury","fight",1,"Read","feud","Study2","F","Study Phase2",3224,"Recall2"
"631512727c23394ca21acbfb","","fight",1,"Read","feud","Study2","F","Study Phase2",1402,"Recall2"
"63d7d95057d77b4c34b3afe8","fight","fight",1,"Read","feud","Study2","F","Study Phase2",1566,"Recall2"
"55b2d3f2fdf99b525bc839aa","smoke","thigh",1,"Read","grill","Study2","M","Study Phase2",573,"Recall2"
"56fc8248b5648e000fac9980","marks","thigh",1,"Read","grill","Study2","M","Study Phase2",2175,"Recall2"
"5a8b1ee2000dab00018cc7cd","thigh","thigh",1,"Read","grill","Study2","M","Study Phase2",8545,"Recall2"
"5d4225e01985380018375d83","chicken","thigh",1,"Read","grill","Study2","M","Study Phase2",1669,"Recall2"
"5f79bca83a2eb65c0983816d","cook","thigh",1,"Read","grill","Study2","M","Study Phase2",789,"Recall2"
"602454a47d0d7d121a1e444b","meat","thigh",1,"Read","grill","Study2","M","Study Phase2",571,"Recall2"
"6107d8ee8bd9a035d04f6d98","","thigh",1,"Read","grill","Study2","M","Study Phase2",1079,"Recall2"
"6172607a932e0b0c3523854d","thigh","thigh",1,"Read","grill","Study2","M","Study Phase2",921,"Recall2"
"62877d5f6a054e53313ac916","chop","thigh",1,"Read","grill","Study2","M","Study Phase2",421,"Recall2"
"628e0063fa56e316da2a71cb","","thigh",1,"Read","grill","Study2","M","Study Phase2",1741,"Recall2"
"631512727c23394ca21acbfb","","thigh",1,"Read","grill","Study2","M","Study Phase2",1502,"Recall2"
"63d7d95057d77b4c34b3afe8","","thigh",1,"Read","grill","Study2","M","Study Phase2",1823,"Recall2"
"55b2d3f2fdf99b525bc839aa","sad","car",1,"Read","happy","Study2","U","Study Phase2",460,"Recall2"
"56fc8248b5648e000fac9980","smile","car",1,"Read","happy","Study2","U","Study Phase2",929,"Recall2"
"5a8b1ee2000dab00018cc7cd","car","car",1,"Read","happy","Study2","U","Study Phase2",9718,"Recall2"
"5d4225e01985380018375d83","sad","car",1,"Read","happy","Study2","U","Study Phase2",779,"Recall2"
"5f79bca83a2eb65c0983816d","glad","car",1,"Read","happy","Study2","U","Study Phase2",1137,"Recall2"
"602454a47d0d7d121a1e444b","sad","car",1,"Read","happy","Study2","U","Study Phase2",618,"Recall2"
"6107d8ee8bd9a035d04f6d98","","car",1,"Read","happy","Study2","U","Study Phase2",2802,"Recall2"
"6172607a932e0b0c3523854d","smile","car",1,"Read","happy","Study2","U","Study Phase2",1188,"Recall2"
"62877d5f6a054e53313ac916","car","car",1,"Read","happy","Study2","U","Study Phase2",1470,"Recall2"
"628e0063fa56e316da2a71cb","face","car",1,"Read","happy","Study2","U","Study Phase2",2760,"Recall2"
"631512727c23394ca21acbfb","","car",1,"Read","happy","Study2","U","Study Phase2",1384,"Recall2"
"63d7d95057d77b4c34b3afe8","","car",1,"Read","happy","Study2","U","Study Phase2",2522,"Recall2"
"55b2d3f2fdf99b525bc839aa","soft","feather",1,"Read","heavy","Study2","M","Study Phase2",621,"Recall2"
"56fc8248b5648e000fac9980","burden","feather",1,"Read","heavy","Study2","M","Study Phase2",1773,"Recall2"
"5a8b1ee2000dab00018cc7cd","feather","feather",1,"Read","heavy","Study2","M","Study Phase2",7639,"Recall2"
"5d4225e01985380018375d83","cream","feather",1,"Read","heavy","Study2","M","Study Phase2",1511,"Recall2"
"5f79bca83a2eb65c0983816d","feather ","feather",1,"Read","heavy","Study2","M","Study Phase2",1290,"Recall2"
"602454a47d0d7d121a1e444b","light","feather",1,"Read","heavy","Study2","M","Study Phase2",13258,"Recall2"
"6107d8ee8bd9a035d04f6d98","","feather",1,"Read","heavy","Study2","M","Study Phase2",2412,"Recall2"
"6172607a932e0b0c3523854d","lift","feather",1,"Read","heavy","Study2","M","Study Phase2",1035,"Recall2"
"62877d5f6a054e53313ac916","carry","feather",1,"Read","heavy","Study2","M","Study Phase2",596,"Recall2"
"628e0063fa56e316da2a71cb","feather","feather",1,"Read","heavy","Study2","M","Study Phase2",3340,"Recall2"
"631512727c23394ca21acbfb","","feather",1,"Read","heavy","Study2","M","Study Phase2",4492,"Recall2"
