"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Shuffle","Procedure.","Response.RT","Response.Response","Response.JOL"
"5bc690392885710001a0bb76",8,"JOL Recog","GRILL","THIGH","Study2","M",17,23,"JOL","Study Phase","",8992,"",4
"5bc690392885710001a0bb76",8,"JOL Recog","CHILL","COLD","Study2","F",32,9,"JOL","Study Phase","",6864,"",58
"5bc690392885710001a0bb76",8,"JOL Recog","OVEN","BASKET","Study2","M",16,50,"JOL","Study Phase","",10386,"",72
"5bc690392885710001a0bb76",8,"JOL Recog","DIETARY","SACK","Study2","U",42,21,"JOL","Study Phase","",7054,"",2
"5bc690392885710001a0bb76",8,"JOL Recog","BLAZE","FIRE","Study2","F",26,36,"JOL","Study Phase","",8048,"",65
"5bc690392885710001a0bb76",8,"JOL Recog","SUMMER","SNOW","Study2","M",6,47,"JOL","Study Phase","",8773,"",45
"5bc690392885710001a0bb76",8,"JOL Recog","INCENSE","SMELL","Study2","F",28,15,"JOL","Study Phase","",13774,"",60
"5bc690392885710001a0bb76",8,"JOL Recog","DOCUMENT","PAPER","Study2","F",27,26,"JOL","Study Phase","",4216,"",62
"5bc690392885710001a0bb76",8,"JOL Recog","HAPPY","CAR","Study2","U",37,25,"JOL","Study Phase","",9348,"",6
"5bc690392885710001a0bb76",8,"JOL Recog","PANTS","COLLAR","Study2","M",8,14,"JOL","Study Phase","",8759,"",10
"5bc690392885710001a0bb76",8,"JOL Recog","WASP","BUG","Study2","F",34,39,"JOL","Study Phase","",6966,"",54
"5bc690392885710001a0bb76",8,"JOL Recog","SCHOOL","STOP","Study2","M",7,45,"JOL","Study Phase","",7955,"",80
"5bc690392885710001a0bb76",8,"JOL Recog","DEATH","BUSINESS","Study2","U",44,17,"JOL","Study Phase","",6269,"",21
"5bc690392885710001a0bb76",8,"JOL Recog","ARTERY","BRONZE","Study2","U",48,27,"JOL","Study Phase","",4521,"",4
"5bc690392885710001a0bb76",8,"JOL Recog","ART","WOLF","Study2","U",38,34,"JOL","Study Phase","",6412,"",9
"5bc690392885710001a0bb76",8,"JOL Recog","CACTUS","PLANT","Study2","F",21,29,"JOL","Study Phase","",7743,"",53
"5bc690392885710001a0bb76",8,"JOL Recog","HEAVY","FEATHER","Study2","M",13,30,"JOL","Study Phase","",9615,"",11
"5bc690392885710001a0bb76",8,"JOL Recog","CHISEL","HAMMER","Study2","F",23,31,"JOL","Study Phase","",8636,"",46
"5bc690392885710001a0bb76",8,"JOL Recog","FEUD","FIGHT","Study2","F",31,38,"JOL","Study Phase","",6768,"",62
"5bc690392885710001a0bb76",8,"JOL Recog","BRIDGE","WATER","Study2","F",35,51,"JOL","Study Phase","",11623,"",67
"5bc690392885710001a0bb76",8,"JOL Recog","RAZOR","MUSCLE","Study2","M",20,42,"JOL","Study Phase","",4835,"",2
"5bc690392885710001a0bb76",8,"JOL Recog","PUSH","CLUTTER","Study2","U",41,37,"JOL","Study Phase","",5035,"",11
"5bc690392885710001a0bb76",8,"JOL Recog","HERD","COW","Study2","F",33,12,"JOL","Study Phase","",7916,"",25
"5bc690392885710001a0bb76",8,"JOL Recog","NURSE","LAWYER","Study2","M",11,10,"JOL","Study Phase","",5649,"",22
"5be9e07b887ea400012b46e6",8,"JOL Recog","SOAP","DRINK","Study2","M",12,48,"JOL","Study Phase","",5050,"",25
"5be9e07b887ea400012b46e6",8,"JOL Recog","CASH","LEG","Study2","U",50,21,"JOL","Study Phase","",4696,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","BENCH","HORN","Study2","U",43,45,"JOL","Study Phase","",5489,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","HORNET","STING","Study2","F",30,51,"JOL","Study Phase","",3541,"",50
"5be9e07b887ea400012b46e6",8,"JOL Recog","CHISEL","HAMMER","Study2","F",23,24,"JOL","Study Phase","",4428,"",20
"5be9e07b887ea400012b46e6",8,"JOL Recog","WASP","BUG","Study2","F",34,22,"JOL","Study Phase","",3950,"",30
"5be9e07b887ea400012b46e6",8,"JOL Recog","MIRROR","CHILDREN","Study2","U",49,44,"JOL","Study Phase","",3767,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","EYES","SMELL","Study2","M",10,32,"JOL","Study Phase","",3659,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","DOCUMENT","PAPER","Study2","F",27,7,"JOL","Study Phase","",4305,"",50
"5be9e07b887ea400012b46e6",8,"JOL Recog","NURSE","LAWYER","Study2","M",11,35,"JOL","Study Phase","",4095,"",50
"5be9e07b887ea400012b46e6",8,"JOL Recog","INCENSE","SMELL","Study2","F",28,50,"JOL","Study Phase","",4730,"",60
"5be9e07b887ea400012b46e6",8,"JOL Recog","FEUD","FIGHT","Study2","F",31,20,"JOL","Study Phase","",3504,"",50
"5be9e07b887ea400012b46e6",8,"JOL Recog","BLAZE","FIRE","Study2","F",26,13,"JOL","Study Phase","",3483,"",50
"5be9e07b887ea400012b46e6",8,"JOL Recog","STRONG","ACCIDENT","Study2","U",39,11,"JOL","Study Phase","",4035,"",15
"5be9e07b887ea400012b46e6",8,"JOL Recog","LEAGUE","BASEBALL","Study2","F",29,18,"JOL","Study Phase","",4741,"",60
"5be9e07b887ea400012b46e6",8,"JOL Recog","DEATH","BUSINESS","Study2","U",44,40,"JOL","Study Phase","",6188,"",45
"5be9e07b887ea400012b46e6",8,"JOL Recog","DIETARY","SACK","Study2","U",42,30,"JOL","Study Phase","",3574,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","BRIDGE","WATER","Study2","F",35,29,"JOL","Study Phase","",4698,"",75
"5be9e07b887ea400012b46e6",8,"JOL Recog","VALLEY","PEAK","Study2","M",18,26,"JOL","Study Phase","",4861,"",50
"5be9e07b887ea400012b46e6",8,"JOL Recog","SUGAR","RIDDLE","Study2","U",40,41,"JOL","Study Phase","",4968,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","REALITY","ISLAND","Study2","M",9,8,"JOL","Study Phase","",5695,"",70
"5be9e07b887ea400012b46e6",8,"JOL Recog","SICK","HIDE","Study2","U",45,27,"JOL","Study Phase","",4483,"",50
"5be9e07b887ea400012b46e6",8,"JOL Recog","CHILL","COLD","Study2","F",32,14,"JOL","Study Phase","",5370,"",60
"5be9e07b887ea400012b46e6",8,"JOL Recog","CACTUS","PLANT","Study2","F",21,49,"JOL","Study Phase","",5312,"",65
"5be9e07b887ea400012b46e6",8,"JOL Recog","PANTS","COLLAR","Study2","M",8,43,"JOL","Study Phase","",4055,"",15
"5be9e07b887ea400012b46e6",8,"JOL Recog","LEASE","TOIL","Study2","U",46,31,"JOL","Study Phase","",3573,"",5
"5be9e07b887ea400012b46e6",8,"JOL Recog","WINDOW","KNOB","Study2","M",19,16,"JOL","Study Phase","",3329,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","RAZOR","MUSCLE","Study2","M",20,19,"JOL","Study Phase","",4314,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","SCHOOL","STOP","Study2","M",7,47,"JOL","Study Phase","",4149,"",20
"5be9e07b887ea400012b46e6",8,"JOL Recog","HAPPY","CAR","Study2","U",37,36,"JOL","Study Phase","",3251,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","ATTIRE","CLOTHES","Study2","F",24,23,"JOL","Study Phase","",3606,"",20
"5be9e07b887ea400012b46e6",8,"JOL Recog","PUSH","CLUTTER","Study2","U",41,33,"JOL","Study Phase","",3755,"",5
"5be9e07b887ea400012b46e6",8,"JOL Recog","TRAP","CAVE","Study2","M",15,38,"JOL","Study Phase","",4954,"",15
"5be9e07b887ea400012b46e6",8,"JOL Recog","HEAVY","FEATHER","Study2","M",13,42,"JOL","Study Phase","",4625,"",15
"5be9e07b887ea400012b46e6",8,"JOL Recog","ART","WOLF","Study2","U",38,25,"JOL","Study Phase","",4492,"",20
"5be9e07b887ea400012b46e6",8,"JOL Recog","SUMMER","SNOW","Study2","M",6,12,"JOL","Study Phase","",3578,"",40
"5be9e07b887ea400012b46e6",8,"JOL Recog","HERD","COW","Study2","F",33,15,"JOL","Study Phase","",3135,"",40
"5be9e07b887ea400012b46e6",8,"JOL Recog","OVEN","BASKET","Study2","M",16,9,"JOL","Study Phase","",2729,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","CHOP","CUT","Study2","F",22,34,"JOL","Study Phase","",3632,"",10
"5be9e07b887ea400012b46e6",8,"JOL Recog","CHERRY","RED","Study2","F",25,10,"JOL","Study Phase","",3103,"",50
"5be9e07b887ea400012b46e6",8,"JOL Recog","GRILL","THIGH","Study2","M",17,17,"JOL","Study Phase","",4312,"",20
"5be9e07b887ea400012b46e6",8,"JOL Recog","ARTERY","BRONZE","Study2","U",48,28,"JOL","Study Phase","",4050,"",5
"5be9e07b887ea400012b46e6",8,"JOL Recog","RAKE","SEED","Study2","M",14,37,"JOL","Study Phase","",3903,"",20
"5be9e07b887ea400012b46e6",8,"JOL Recog","BOTH","OUNCE","Study2","U",47,39,"JOL","Study Phase","",3222,"",5
"5be9e07b887ea400012b46e6",8,"JOL Recog","KING","VASE","Study2","U",36,46,"JOL","Study Phase","",3111,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","TREE","SYRUP","Study1","M",11,15,"JOL","Study Phase","",2740,"",20
"5c28cac3867f660001ae9c4a",6,"JOL Recog","NAP","SLEEP","Study1","F",29,11,"JOL","Study Phase","",2833,"",50
"5c28cac3867f660001ae9c4a",6,"JOL Recog","STRETCH","CLOTH","Study1","U",37,41,"JOL","Study Phase","",3308,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","AFFECTION","LOVE","Study1","F",31,21,"JOL","Study Phase","",3608,"",20
"5c28cac3867f660001ae9c4a",6,"JOL Recog","BAT","BOUNCE","Study1","M",12,17,"JOL","Study Phase","",2105,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","CEILING","CARPET","Study1","M",15,26,"JOL","Study Phase","",3585,"",10
"5c28cac3867f660001ae9c4a",6,"JOL Recog","TEMPERATURE","MORNING","Study1","U",48,16,"JOL","Study Phase","",3681,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","SCALP","HEAD","Study1","F",23,28,"JOL","Study Phase","",3377,"",20
"5c28cac3867f660001ae9c4a",6,"JOL Recog","HORSE","WHEEL","Study1","M",14,37,"JOL","Study Phase","",3167,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","LITTER","TRASH","Study1","F",21,30,"JOL","Study Phase","",4491,"",30
"5c28cac3867f660001ae9c4a",6,"JOL Recog","DAY","DARK","Study1","M",18,49,"JOL","Study Phase","",3231,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","LISTEN","FICTION","Study1","U",44,19,"JOL","Study Phase","",3213,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","CIRCLE","DANCE","Study1","M",13,18,"JOL","Study Phase","",6391,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","MIRROR","MAROON","Study1","U",36,36,"JOL","Study Phase","",1691,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","FUZZY","BANG","Study1","U",50,27,"JOL","Study Phase","",2390,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","SIP","DRINK","Study1","F",32,50,"JOL","Study Phase","",4262,"",45
"5c28cac3867f660001ae9c4a",6,"JOL Recog","ORCHID","FLOWER","Study1","F",34,24,"JOL","Study Phase","",2479,"",60
"5c28cac3867f660001ae9c4a",6,"JOL Recog","ROUGH","SILK","Study1","M",10,20,"JOL","Study Phase","",4016,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","SIGN","TICK","Study1","U",47,40,"JOL","Study Phase","",2108,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","HYGIENE","CLEAN","Study1","F",28,8,"JOL","Study Phase","",3992,"",70
"5c28cac3867f660001ae9c4a",6,"JOL Recog","MULE","DONKEY","Study1","F",24,45,"JOL","Study Phase","",2919,"",80
"5c28cac3867f660001ae9c4a",6,"JOL Recog","MULE","DONKEY","Study1","F",30,23,"JOL","Study Phase","",2358,"",80
"5c28cac3867f660001ae9c4a",6,"JOL Recog","WORD","SENTENCE","Study1","F",27,31,"JOL","Study Phase","",4221,"",70
"5c28cac3867f660001ae9c4a",6,"JOL Recog","SHELL","SHAKE","Study1","U",43,32,"JOL","Study Phase","",4807,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","WAGE","MONEY","Study1","F",22,42,"JOL","Study Phase","",3439,"",30
"5c28cac3867f660001ae9c4a",6,"JOL Recog","VEHICLE","CHARM","Study1","U",40,47,"JOL","Study Phase","",2231,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","CAKE","HAND","Study1","U",49,35,"JOL","Study Phase","",2484,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","CREDIT","CARD","Study1","F",33,39,"JOL","Study Phase","",4859,"",90
"5c28cac3867f660001ae9c4a",6,"JOL Recog","MEAT","KEYS","Study1","U",41,48,"JOL","Study Phase","",2676,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","LION","STRIPES","Study1","M",6,33,"JOL","Study Phase","",3567,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","TUNA","FISH","Study1","F",35,10,"JOL","Study Phase","",2569,"",60
"5c28cac3867f660001ae9c4a",6,"JOL Recog","BEACH","BOX","Study1","M",7,14,"JOL","Study Phase","",2603,"",30
"5c28cac3867f660001ae9c4a",6,"JOL Recog","BIRTHDAY","PIE","Study1","M",9,13,"JOL","Study Phase","",2475,"",40
"5c28cac3867f660001ae9c4a",6,"JOL Recog","ROOT","PLANT","Study1","F",25,51,"JOL","Study Phase","",3765,"",60
"5c28cac3867f660001ae9c4a",6,"JOL Recog","KEYS","ROD","Study1","U",45,44,"JOL","Study Phase","",2903,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","MAZE","PHONE","Study1","U",42,43,"JOL","Study Phase","",2248,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","TOOTH","HAIR","Study1","M",19,7,"JOL","Study Phase","",3730,"",0
"5c28cac3867f660001ae9c4a",6,"JOL Recog","GIVE","STEAK","Study1","U",38,29,"JOL","Study Phase","",4016,"",10
"5c28cac3867f660001ae9c4a",6,"JOL Recog","SWAN","BIRD","Study1","F",26,25,"JOL","Study Phase","",20105,"",85
"5c28cac3867f660001ae9c4a",6,"JOL Recog","HARD","COTTON","Study1","M",20,38,"JOL","Study Phase","",8477,"",5
"5c28cac3867f660001ae9c4a",6,"JOL Recog","WEDDING","FINGER","Study1","M",17,12,"JOL","Study Phase","",5066,"",10
"5c28cac3867f660001ae9c4a",6,"JOL Recog","CRACKLE","ELECTION","Study1","U",39,34,"JOL","Study Phase","",4834,"",15
"5c28cac3867f660001ae9c4a",6,"JOL Recog","CRY","BOTTLE","Study1","M",16,46,"JOL","Study Phase","",3305,"",20
"5c28cac3867f660001ae9c4a",6,"JOL Recog","WAR","QUIET","Study1","M",8,9,"JOL","Study Phase","",2856,"",10
"5c28cac3867f660001ae9c4a",6,"JOL Recog","SOON","BELT","Study1","U",46,22,"JOL","Study Phase","",2086,"",0
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","HARD","COTTON","Study1","M",20,15,"JOL","Study Phase","",7055,"",30
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","ROOT","PLANT","Study1","F",25,9,"JOL","Study Phase","",5039,"",50
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","CEILING","CARPET","Study1","M",15,41,"JOL","Study Phase","",5591,"",40
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","BEACH","BOX","Study1","M",7,28,"JOL","Study Phase","",6991,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","SIP","DRINK","Study1","F",32,20,"JOL","Study Phase","",4230,"",50
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","MAZE","PHONE","Study1","U",42,19,"JOL","Study Phase","",4449,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","MULE","DONKEY","Study1","F",30,16,"JOL","Study Phase","",5283,"",70
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","WORD","SENTENCE","Study1","F",27,14,"JOL","Study Phase","",5521,"",50
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","GIVE","STEAK","Study1","U",38,42,"JOL","Study Phase","",5073,"",30
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","FUZZY","BANG","Study1","U",50,31,"JOL","Study Phase","",4842,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","HYGIENE","CLEAN","Study1","F",28,35,"JOL","Study Phase","",3073,"",60
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","LISTEN","FICTION","Study1","U",44,34,"JOL","Study Phase","",3246,"",50
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","TOOTH","HAIR","Study1","M",19,30,"JOL","Study Phase","",3086,"",40
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","STRETCH","CLOTH","Study1","U",37,27,"JOL","Study Phase","",3331,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","SOON","BELT","Study1","U",46,32,"JOL","Study Phase","",4492,"",15
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","NAP","SLEEP","Study1","F",29,40,"JOL","Study Phase","",3047,"",60
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","ORCHID","FLOWER","Study1","F",34,12,"JOL","Study Phase","",4649,"",90
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","HORSE","WHEEL","Study1","M",14,49,"JOL","Study Phase","",7492,"",30
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","WEDDING","FINGER","Study1","M",17,24,"JOL","Study Phase","",4297,"",60
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","WAGE","MONEY","Study1","F",22,26,"JOL","Study Phase","",4971,"",80
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","TEMPERATURE","MORNING","Study1","U",48,48,"JOL","Study Phase","",9236,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","SWAN","BIRD","Study1","F",26,22,"JOL","Study Phase","",3459,"",90
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","BAT","BOUNCE","Study1","M",12,29,"JOL","Study Phase","",4008,"",30
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","VEHICLE","CHARM","Study1","U",40,36,"JOL","Study Phase","",3534,"",15
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","MEAT","KEYS","Study1","U",41,13,"JOL","Study Phase","",4135,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","CAKE","HAND","Study1","U",49,8,"JOL","Study Phase","",4222,"",15
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","DAY","DARK","Study1","M",18,38,"JOL","Study Phase","",4017,"",30
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","KEYS","ROD","Study1","U",45,45,"JOL","Study Phase","",9552,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","CRY","BOTTLE","Study1","M",16,50,"JOL","Study Phase","",2901,"",30
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","LITTER","TRASH","Study1","F",21,39,"JOL","Study Phase","",3695,"",70
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","MULE","DONKEY","Study1","F",24,51,"JOL","Study Phase","",8092,"",90
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","MIRROR","MAROON","Study1","U",36,33,"JOL","Study Phase","",4009,"",15
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","CREDIT","CARD","Study1","F",33,11,"JOL","Study Phase","",5732,"",90
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","BIRTHDAY","PIE","Study1","M",9,37,"JOL","Study Phase","",5469,"",30
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","SCALP","HEAD","Study1","F",23,7,"JOL","Study Phase","",3766,"",70
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","CRACKLE","ELECTION","Study1","U",39,21,"JOL","Study Phase","",3450,"",10
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","WAR","QUIET","Study1","M",8,43,"JOL","Study Phase","",3390,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","LION","STRIPES","Study1","M",6,10,"JOL","Study Phase","",3608,"",40
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","SHELL","SHAKE","Study1","U",43,18,"JOL","Study Phase","",2711,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","CIRCLE","DANCE","Study1","M",13,47,"JOL","Study Phase","",4024,"",30
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","TUNA","FISH","Study1","F",35,44,"JOL","Study Phase","",2252,"",90
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","ROUGH","SILK","Study1","M",10,46,"JOL","Study Phase","",3928,"",20
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","TREE","SYRUP","Study1","M",11,25,"JOL","Study Phase","",3291,"",40
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","AFFECTION","LOVE","Study1","F",31,17,"JOL","Study Phase","",2711,"",80
"5c5da3b159ec1d0001fe5606",6,"JOL Recog","SIGN","TICK","Study1","U",47,23,"JOL","Study Phase","",3290,"",60
"5c92f797803bff0017fef8dd",8,"JOL Recog","NURSE","LAWYER","Study2","M",11,51,"JOL","Study Phase","",2548,"",20
"5c92f797803bff0017fef8dd",8,"JOL Recog","WASP","BUG","Study2","F",34,33,"JOL","Study Phase","",2054,"",60
"5c92f797803bff0017fef8dd",8,"JOL Recog","CASH","LEG","Study2","U",50,45,"JOL","Study Phase","",3910,"",10
"5c92f797803bff0017fef8dd",8,"JOL Recog","ATTIRE","CLOTHES","Study2","F",24,47,"JOL","Study Phase","",2551,"",65
"5c92f797803bff0017fef8dd",8,"JOL Recog","SICK","HIDE","Study2","U",45,25,"JOL","Study Phase","",2346,"",30
"5c92f797803bff0017fef8dd",8,"JOL Recog","EYES","SMELL","Study2","M",10,44,"JOL","Study Phase","",2588,"",35
"5c92f797803bff0017fef8dd",8,"JOL Recog","BOTH","OUNCE","Study2","U",47,41,"JOL","Study Phase","",3025,"",20
"5c92f797803bff0017fef8dd",8,"JOL Recog","VALLEY","PEAK","Study2","M",18,37,"JOL","Study Phase","",2064,"",50
"5c92f797803bff0017fef8dd",8,"JOL Recog","HORNET","STING","Study2","F",30,22,"JOL","Study Phase","",2403,"",90
"5c92f797803bff0017fef8dd",8,"JOL Recog","CHISEL","HAMMER","Study2","F",23,19,"JOL","Study Phase","",2132,"",80
"5c92f797803bff0017fef8dd",8,"JOL Recog","CACTUS","PLANT","Study2","F",21,27,"JOL","Study Phase","",2279,"",60
"5c92f797803bff0017fef8dd",8,"JOL Recog","HERD","COW","Study2","F",33,17,"JOL","Study Phase","",2175,"",90
"5c92f797803bff0017fef8dd",8,"JOL Recog","DIETARY","SACK","Study2","U",42,31,"JOL","Study Phase","",3144,"",20
"5c92f797803bff0017fef8dd",8,"JOL Recog","CHERRY","RED","Study2","F",25,34,"JOL","Study Phase","",2385,"",100
"5c92f797803bff0017fef8dd",8,"JOL Recog","KING","VASE","Study2","U",36,29,"JOL","Study Phase","",4455,"",10
"5c92f797803bff0017fef8dd",8,"JOL Recog","RAKE","SEED","Study2","M",14,20,"JOL","Study Phase","",2661,"",15
"5c92f797803bff0017fef8dd",8,"JOL Recog","DEATH","BUSINESS","Study2","U",44,26,"JOL","Study Phase","",4016,"",40
"5c92f797803bff0017fef8dd",8,"JOL Recog","STRONG","ACCIDENT","Study2","U",39,39,"JOL","Study Phase","",2331,"",30
"5c92f797803bff0017fef8dd",8,"JOL Recog","SUGAR","RIDDLE","Study2","U",40,14,"JOL","Study Phase","",3286,"",10
"5c92f797803bff0017fef8dd",8,"JOL Recog","SCHOOL","STOP","Study2","M",7,11,"JOL","Study Phase","",2771,"",75
"5c92f797803bff0017fef8dd",8,"JOL Recog","GRILL","THIGH","Study2","M",17,23,"JOL","Study Phase","",2046,"",30
"5c92f797803bff0017fef8dd",8,"JOL Recog","HAPPY","CAR","Study2","U",37,24,"JOL","Study Phase","",2129,"",40
"5c92f797803bff0017fef8dd",8,"JOL Recog","MIRROR","CHILDREN","Study2","U",49,16,"JOL","Study Phase","",2490,"",0
"5c92f797803bff0017fef8dd",8,"JOL Recog","REALITY","ISLAND","Study2","M",9,42,"JOL","Study Phase","",2778,"",30
"5c92f797803bff0017fef8dd",8,"JOL Recog","PANTS","COLLAR","Study2","M",8,50,"JOL","Study Phase","",3096,"",30
"5c92f797803bff0017fef8dd",8,"JOL Recog","WINDOW","KNOB","Study2","M",19,9,"JOL","Study Phase","",2705,"",50
"5c92f797803bff0017fef8dd",8,"JOL Recog","LEAGUE","BASEBALL","Study2","F",29,8,"JOL","Study Phase","",2198,"",100
"5c92f797803bff0017fef8dd",8,"JOL Recog","SOAP","DRINK","Study2","M",12,12,"JOL","Study Phase","",2606,"",60
"5c92f797803bff0017fef8dd",8,"JOL Recog","RAZOR","MUSCLE","Study2","M",20,15,"JOL","Study Phase","",2094,"",20
"5c92f797803bff0017fef8dd",8,"JOL Recog","CHILL","COLD","Study2","F",32,36,"JOL","Study Phase","",3518,"",90
"5c92f797803bff0017fef8dd",8,"JOL Recog","ARTERY","BRONZE","Study2","U",48,7,"JOL","Study Phase","",2394,"",0
"5c92f797803bff0017fef8dd",8,"JOL Recog","BENCH","HORN","Study2","U",43,46,"JOL","Study Phase","",3211,"",10
"5c92f797803bff0017fef8dd",8,"JOL Recog","PUSH","CLUTTER","Study2","U",41,18,"JOL","Study Phase","",2780,"",0
"5c92f797803bff0017fef8dd",8,"JOL Recog","ART","WOLF","Study2","U",38,30,"JOL","Study Phase","",2767,"",20
"5c92f797803bff0017fef8dd",8,"JOL Recog","CHOP","CUT","Study2","F",22,48,"JOL","Study Phase","",3242,"",70
"5c92f797803bff0017fef8dd",8,"JOL Recog","BLAZE","FIRE","Study2","F",26,40,"JOL","Study Phase","",2028,"",100
"5c92f797803bff0017fef8dd",8,"JOL Recog","OVEN","BASKET","Study2","M",16,21,"JOL","Study Phase","",3498,"",35
"5c92f797803bff0017fef8dd",8,"JOL Recog","LEASE","TOIL","Study2","U",46,38,"JOL","Study Phase","",2224,"",0
"5c92f797803bff0017fef8dd",8,"JOL Recog","SUMMER","SNOW","Study2","M",6,49,"JOL","Study Phase","",2971,"",50
"5c92f797803bff0017fef8dd",8,"JOL Recog","FEUD","FIGHT","Study2","F",31,10,"JOL","Study Phase","",2314,"",50
"5c92f797803bff0017fef8dd",8,"JOL Recog","DOCUMENT","PAPER","Study2","F",27,43,"JOL","Study Phase","",2437,"",80
"5c92f797803bff0017fef8dd",8,"JOL Recog","HEAVY","FEATHER","Study2","M",13,32,"JOL","Study Phase","",3204,"",40
"5c92f797803bff0017fef8dd",8,"JOL Recog","TRAP","CAVE","Study2","M",15,13,"JOL","Study Phase","",2400,"",60
"5c92f797803bff0017fef8dd",8,"JOL Recog","BRIDGE","WATER","Study2","F",35,28,"JOL","Study Phase","",3528,"",85
"5c92f797803bff0017fef8dd",8,"JOL Recog","INCENSE","SMELL","Study2","F",28,35,"JOL","Study Phase","",2334,"",100
"5ca9f8926025570001c872f3",8,"JOL Recog","LEASE","TOIL","Study2","U",46,33,"JOL","Study Phase","",6805,"",10
"5ca9f8926025570001c872f3",8,"JOL Recog","GRILL","THIGH","Study2","M",17,44,"JOL","Study Phase","",8045,"",10
"5ca9f8926025570001c872f3",8,"JOL Recog","BOTH","OUNCE","Study2","U",47,17,"JOL","Study Phase","",6158,"",5
